kind,from_id,to_id,pod_id,station_id,loaded,orientation_bucket,from_x,from_y,to_x,to_y,abs_dx,abs_dy,euclid,manhattan,same_tier,from_storage,to_storage,from_queue,to_queue,from_degree,to_degree,path_found,path_hops,path_distance,path_turns,path_segments,eta_sec
bot_to_pod,0,277,39,-1,0,1.5707963267948966,22.5,6.5,8.5,14.5,14,8,16.124515496597098,22,1,0,1,1,0,1,4,1,30,30,3,4,28.333333333333332
bot_to_pod,0,277,39,-1,0,3.1415926535897931,22.5,6.5,8.5,14.5,14,8,16.124515496597098,22,1,0,1,1,0,1,4,1,30,30,3,4,28.958333333333332
bot_to_pod,0,277,39,-1,0,4.7123889803846897,22.5,6.5,8.5,14.5,14,8,16.124515496597098,22,1,0,1,1,0,1,4,1,30,30,3,4,28.333333333333332
bot_to_pod,0,186,40,-1,0,0,22.5,6.5,15.5,7.5,7,1,7.0710678118654755,8,1,0,1,1,0,1,4,1,16,16,3,4,18.375
bot_to_pod,0,186,40,-1,0,1.5707963267948966,22.5,6.5,15.5,7.5,7,1,7.0710678118654755,8,1,0,1,1,0,1,4,1,16,16,3,4,19
bot_to_pod,0,186,40,-1,0,3.1415926535897931,22.5,6.5,15.5,7.5,7,1,7.0710678118654755,8,1,0,1,1,0,1,4,1,16,16,3,4,19.625
bot_to_pod,0,186,40,-1,0,4.7123889803846897,22.5,6.5,15.5,7.5,7,1,7.0710678118654755,8,1,0,1,1,0,1,4,1,16,16,3,4,19
bot_to_pod,0,230,41,-1,0,0,22.5,6.5,17.5,10.5,5,4,6.4031242374328485,9,1,0,1,1,0,1,4,1,17,17,3,4,19.041666666666664
bot_to_pod,0,230,41,-1,0,1.5707963267948966,22.5,6.5,17.5,10.5,5,4,6.4031242374328485,9,1,0,1,1,0,1,4,1,17,17,3,4,19.666666666666664
bot_to_pod,0,230,41,-1,0,3.1415926535897931,22.5,6.5,17.5,10.5,5,4,6.4031242374328485,9,1,0,1,1,0,1,4,1,17,17,3,4,20.291666666666664
bot_to_pod,0,230,41,-1,0,4.7123889803846897,22.5,6.5,17.5,10.5,5,4,6.4031242374328485,9,1,0,1,1,0,1,4,1,17,17,3,4,19.666666666666664
bot_to_pod,0,107,42,-1,0,0,22.5,6.5,6.5,2.5,16,4,16.492422502470642,20,1,0,1,1,0,1,4,1,22,22,3,4,22.208333333333336
bot_to_pod,0,107,42,-1,0,1.5707963267948966,22.5,6.5,6.5,2.5,16,4,16.492422502470642,20,1,0,1,1,0,1,4,1,22,22,3,4,22.833333333333336
bot_to_pod,0,107,42,-1,0,3.1415926535897931,22.5,6.5,6.5,2.5,16,4,16.492422502470642,20,1,0,1,1,0,1,4,1,22,22,3,4,23.458333333333336
bot_to_pod,0,107,42,-1,0,4.7123889803846897,22.5,6.5,6.5,2.5,16,4,16.492422502470642,20,1,0,1,1,0,1,4,1,22,22,3,4,22.833333333333336
bot_to_pod,0,139,43,-1,0,0,22.5,6.5,10.5,4.5,12,2,12.165525060596439,14,1,0,1,1,0,1,4,1,18,18,3,4,19.541666666666668
bot_to_pod,0,139,43,-1,0,1.5707963267948966,22.5,6.5,10.5,4.5,12,2,12.165525060596439,14,1,0,1,1,0,1,4,1,18,18,3,4,20.166666666666668
bot_to_pod,0,139,43,-1,0,3.1415926535897931,22.5,6.5,10.5,4.5,12,2,12.165525060596439,14,1,0,1,1,0,1,4,1,18,18,3,4,20.791666666666668
bot_to_pod,0,139,43,-1,0,4.7123889803846897,22.5,6.5,10.5,4.5,12,2,12.165525060596439,14,1,0,1,1,0,1,4,1,18,18,3,4,20.166666666666668
bot_to_pod,0,270,44,-1,0,0,22.5,6.5,15.5,13.5,7,7,9.8994949366116654,14,1,0,1,1,0,1,4,1,22,22,3,4,22.375
bot_to_pod,0,270,44,-1,0,1.5707963267948966,22.5,6.5,15.5,13.5,7,7,9.8994949366116654,14,1,0,1,1,0,1,4,1,22,22,3,4,23
bot_to_pod,0,270,44,-1,0,3.1415926535897931,22.5,6.5,15.5,13.5,7,7,9.8994949366116654,14,1,0,1,1,0,1,4,1,22,22,3,4,23.625
bot_to_pod,0,270,44,-1,0,4.7123889803846897,22.5,6.5,15.5,13.5,7,7,9.8994949366116654,14,1,0,1,1,0,1,4,1,22,22,3,4,23
bot_to_pod,0,239,45,-1,0,0,22.5,6.5,12.5,11.5,10,5,11.180339887498949,15,1,0,1,1,0,1,4,1,23,23,3,4,23.041666666666664
bot_to_pod,0,239,45,-1,0,1.5707963267948966,22.5,6.5,12.5,11.5,10,5,11.180339887498949,15,1,0,1,1,0,1,4,1,23,23,3,4,23.666666666666664
bot_to_pod,0,239,45,-1,0,3.1415926535897931,22.5,6.5,12.5,11.5,10,5,11.180339887498949,15,1,0,1,1,0,1,4,1,23,23,3,4,24.291666666666664
bot_to_pod,0,239,45,-1,0,4.7123889803846897,22.5,6.5,12.5,11.5,10,5,11.180339887498949,15,1,0,1,1,0,1,4,1,23,23,3,4,23.666666666666664
bot_to_pod,0,148,46,-1,0,0,22.5,6.5,5.5,5.5,17,1,17.029386365926403,18,1,0,1,1,0,1,4,1,24,24,3,4,23.703427124746192
bot_to_pod,0,148,46,-1,0,1.5707963267948966,22.5,6.5,5.5,5.5,17,1,17.029386365926403,18,1,0,1,1,0,1,4,1,24,24,3,4,24.328427124746192
bot_to_pod,0,148,46,-1,0,3.1415926535897931,22.5,6.5,5.5,5.5,17,1,17.029386365926403,18,1,0,1,1,0,1,4,1,24,24,3,4,24.953427124746192
bot_to_pod,0,148,46,-1,0,4.7123889803846897,22.5,6.5,5.5,5.5,17,1,17.029386365926403,18,1,0,1,1,0,1,4,1,24,24,3,4,24.328427124746192
bot_to_pod,0,177,47,-1,0,0,22.5,6.5,6.5,7.5,16,1,16.031219541881399,17,1,0,1,1,0,1,4,1,25,25,3,4,24.375000000000004
bot_to_pod,0,177,47,-1,0,1.5707963267948966,22.5,6.5,6.5,7.5,16,1,16.031219541881399,17,1,0,1,1,0,1,4,1,25,25,3,4,25.000000000000004
bot_to_pod,0,177,47,-1,0,3.1415926535897931,22.5,6.5,6.5,7.5,16,1,16.031219541881399,17,1,0,1,1,0,1,4,1,25,25,3,4,25.625000000000004
bot_to_pod,0,177,47,-1,0,4.7123889803846897,22.5,6.5,6.5,7.5,16,1,16.031219541881399,17,1,0,1,1,0,1,4,1,25,25,3,4,25.000000000000004
bot_to_pod,0,109,48,-1,0,0,22.5,6.5,8.5,2.5,14,4,14.560219778561036,18,1,0,1,1,0,1,4,1,20,20,3,4,20.875
bot_to_pod,0,109,48,-1,0,1.5707963267948966,22.5,6.5,8.5,2.5,14,4,14.560219778561036,18,1,0,1,1,0,1,4,1,20,20,3,4,21.5
bot_to_pod,0,109,48,-1,0,3.1415926535897931,22.5,6.5,8.5,2.5,14,4,14.560219778561036,18,1,0,1,1,0,1,4,1,20,20,3,4,22.125
bot_to_pod,0,109,48,-1,0,4.7123889803846897,22.5,6.5,8.5,2.5,14,4,14.560219778561036,18,1,0,1,1,0,1,4,1,20,20,3,4,21.5
bot_to_pod,0,118,49,-1,0,0,22.5,6.5,17.5,2.5,5,4,6.4031242374328485,9,1,0,1,1,0,1,4,1,11,11,3,4,14.875
bot_to_pod,0,118,49,-1,0,1.5707963267948966,22.5,6.5,17.5,2.5,5,4,6.4031242374328485,9,1,0,1,1,0,1,4,1,11,11,3,4,15.5
bot_to_pod,0,118,49,-1,0,3.1415926535897931,22.5,6.5,17.5,2.5,5,4,6.4031242374328485,9,1,0,1,1,0,1,4,1,11,11,3,4,16.125
bot_to_pod,0,118,49,-1,0,4.7123889803846897,22.5,6.5,17.5,2.5,5,4,6.4031242374328485,9,1,0,1,1,0,1,4,1,11,11,3,4,15.5
bot_to_pod,0,159,50,-1,0,0,22.5,6.5,16.5,5.5,6,1,6.0827625302982193,7,1,0,1,1,0,1,4,1,13,13,3,4,16.370093791412856
bot_to_pod,0,159,50,-1,0,1.5707963267948966,22.5,6.5,16.5,5.5,6,1,6.0827625302982193,7,1,0,1,1,0,1,4,1,13,13,3,4,16.995093791412856
bot_to_pod,0,159,50,-1,0,3.1415926535897931,22.5,6.5,16.5,5.5,6,1,6.0827625302982193,7,1,0,1,1,0,1,4,1,13,13,3,4,17.620093791412856
bot_to_pod,0,159,50,-1,0,4.7123889803846897,22.5,6.5,16.5,5.5,6,1,6.0827625302982193,7,1,0,1,1,0,1,4,1,13,13,3,4,16.995093791412856
bot_to_pod,0,231,51,-1,0,0,22.5,6.5,18.5,10.5,4,4,5.6568542494923806,8,1,0,1,1,0,1,4,1,16,16,3,4,18.375
bot_to_pod,0,231,51,-1,0,1.5707963267948966,22.5,6.5,18.5,10.5,4,4,5.6568542494923806,8,1,0,1,1,0,1,4,1,16,16,3,4,19
bot_to_pod,0,231,51,-1,0,3.1415926535897931,22.5,6.5,18.5,10.5,4,4,5.6568542494923806,8,1,0,1,1,0,1,4,1,16,16,3,4,19.625
bot_to_pod,0,231,51,-1,0,4.7123889803846897,22.5,6.5,18.5,10.5,4,4,5.6568542494923806,8,1,0,1,1,0,1,4,1,16,16,3,4,19
bot_to_pod,0,202,52,-1,0,0,22.5,6.5,17.5,8.5,5,2,5.3851648071345037,7,1,0,1,1,0,1,4,1,15,15,3,4,17.708333333333332
bot_to_pod,0,202,52,-1,0,1.5707963267948966,22.5,6.5,17.5,8.5,5,2,5.3851648071345037,7,1,0,1,1,0,1,4,1,15,15,3,4,18.333333333333332
bot_to_pod,0,202,52,-1,0,3.1415926535897931,22.5,6.5,17.5,8.5,5,2,5.3851648071345037,7,1,0,1,1,0,1,4,1,15,15,3,4,18.958333333333332
bot_to_pod,0,202,52,-1,0,4.7123889803846897,22.5,6.5,17.5,8.5,5,2,5.3851648071345037,7,1,0,1,1,0,1,4,1,15,15,3,4,18.333333333333332
bot_to_pod,0,182,53,-1,0,0,22.5,6.5,11.5,7.5,11,1,11.045361017187261,12,1,0,1,1,0,1,4,1,20,20,3,4,21.041666666666668
bot_to_pod,0,182,53,-1,0,1.5707963267948966,22.5,6.5,11.5,7.5,11,1,11.045361017187261,12,1,0,1,1,0,1,4,1,20,20,3,4,21.666666666666668
bot_to_pod,0,182,53,-1,0,3.1415926535897931,22.5,6.5,11.5,7.5,11,1,11.045361017187261,12,1,0,1,1,0,1,4,1,20,20,3,4,22.291666666666668
bot_to_pod,0,182,53,-1,0,4.7123889803846897,22.5,6.5,11.5,7.5,11,1,11.045361017187261,12,1,0,1,1,0,1,4,1,20,20,3,4,21.666666666666668
bot_to_pod,0,113,54,-1,0,0,22.5,6.5,12.5,2.5,10,4,10.770329614269007,14,1,0,1,1,0,1,4,1,16,16,3,4,18.208333333333332
bot_to_pod,0,113,54,-1,0,1.5707963267948966,22.5,6.5,12.5,2.5,10,4,10.770329614269007,14,1,0,1,1,0,1,4,1,16,16,3,4,18.833333333333332
bot_to_pod,0,113,54,-1,0,3.1415926535897931,22.5,6.5,12.5,2.5,10,4,10.770329614269007,14,1,0,1,1,0,1,4,1,16,16,3,4,19.458333333333332
bot_to_pod,0,113,54,-1,0,4.7123889803846897,22.5,6.5,12.5,2.5,10,4,10.770329614269007,14,1,0,1,1,0,1,4,1,16,16,3,4,18.833333333333332
bot_to_pod,0,268,55,-1,0,0,22.5,6.5,13.5,13.5,9,7,11.401754250991379,16,1,0,1,1,0,1,4,1,24,24,3,4,23.708333333333336
bot_to_pod,0,268,55,-1,0,1.5707963267948966,22.5,6.5,13.5,13.5,9,7,11.401754250991379,16,1,0,1,1,0,1,4,1,24,24,3,4,24.333333333333336
bot_to_pod,0,268,55,-1,0,3.1415926535897931,22.5,6.5,13.5,13.5,9,7,11.401754250991379,16,1,0,1,1,0,1,4,1,24,24,3,4,24.958333333333336
bot_to_pod,0,268,55,-1,0,4.7123889803846897,22.5,6.5,13.5,13.5,9,7,11.401754250991379,16,1,0,1,1,0,1,4,1,24,24,3,4,24.333333333333336
bot_to_pod,0,244,56,-1,0,0,22.5,6.5,17.5,11.5,5,5,7.0710678118654755,10,1,0,1,1,0,1,4,1,18,18,3,4,19.708333333333336
bot_to_pod,0,244,56,-1,0,1.5707963267948966,22.5,6.5,17.5,11.5,5,5,7.0710678118654755,10,1,0,1,1,0,1,4,1,18,18,3,4,20.333333333333336
bot_to_pod,0,244,56,-1,0,3.1415926535897931,22.5,6.5,17.5,11.5,5,5,7.0710678118654755,10,1,0,1,1,0,1,4,1,18,18,3,4,20.958333333333336
bot_to_pod,0,244,56,-1,0,4.7123889803846897,22.5,6.5,17.5,11.5,5,5,7.0710678118654755,10,1,0,1,1,0,1,4,1,18,18,3,4,20.333333333333336
bot_to_pod,0,232,57,-1,0,0,22.5,6.5,5.5,11.5,17,5,17.720045146669349,22,1,0,1,1,0,1,4,1,30,30,3,4,27.708333333333336
bot_to_pod,0,232,57,-1,0,1.5707963267948966,22.5,6.5,5.5,11.5,17,5,17.720045146669349,22,1,0,1,1,0,1,4,1,30,30,3,4,28.333333333333336
bot_to_pod,0,232,57,-1,0,3.1415926535897931,22.5,6.5,5.5,11.5,17,5,17.720045146669349,22,1,0,1,1,0,1,4,1,30,30,3,4,28.958333333333336
bot_to_pod,0,232,57,-1,0,4.7123889803846897,22.5,6.5,5.5,11.5,17,5,17.720045146669349,22,1,0,1,1,0,1,4,1,30,30,3,4,28.333333333333336
bot_to_pod,0,265,58,-1,0,0,22.5,6.5,10.5,13.5,12,7,13.892443989449804,19,1,0,1,1,0,1,4,1,27,27,3,4,25.708333333333336
bot_to_pod,0,265,58,-1,0,1.5707963267948966,22.5,6.5,10.5,13.5,12,7,13.892443989449804,19,1,0,1,1,0,1,4,1,27,27,3,4,26.333333333333336
bot_to_pod,0,265,58,-1,0,3.1415926535897931,22.5,6.5,10.5,13.5,12,7,13.892443989449804,19,1,0,1,1,0,1,4,1,27,27,3,4,26.958333333333336
bot_to_pod,0,265,58,-1,0,4.7123889803846897,22.5,6.5,10.5,13.5,12,7,13.892443989449804,19,1,0,1,1,0,1,4,1,27,27,3,4,26.333333333333336
bot_to_pod,0,219,59,-1,0,0,22.5,6.5,6.5,10.5,16,4,16.492422502470642,20,1,0,1,1,0,1,4,1,28,28,3,4,26.375
bot_to_pod,0,219,59,-1,0,1.5707963267948966,22.5,6.5,6.5,10.5,16,4,16.492422502470642,20,1,0,1,1,0,1,4,1,28,28,3,4,27
bot_to_pod,0,219,59,-1,0,3.1415926535897931,22.5,6.5,6.5,10.5,16,4,16.492422502470642,20,1,0,1,1,0,1,4,1,28,28,3,4,27.625
bot_to_pod,0,219,59,-1,0,4.7123889803846897,22.5,6.5,6.5,10.5,16,4,16.492422502470642,20,1,0,1,1,0,1,4,1,28,28,3,4,27
bot_to_pod,0,198,60,-1,0,0,22.5,6.5,13.5,8.5,9,2,9.2195444572928871,11,1,0,1,1,0,1,4,1,19,19,3,4,20.375
bot_to_pod,0,198,60,-1,0,1.5707963267948966,22.5,6.5,13.5,8.5,9,2,9.2195444572928871,11,1,0,1,1,0,1,4,1,19,19,3,4,21
bot_to_pod,0,198,60,-1,0,3.1415926535897931,22.5,6.5,13.5,8.5,9,2,9.2195444572928871,11,1,0,1,1,0,1,4,1,19,19,3,4,21.625
bot_to_pod,0,198,60,-1,0,4.7123889803846897,22.5,6.5,13.5,8.5,9,2,9.2195444572928871,11,1,0,1,1,0,1,4,1,19,19,3,4,21
bot_to_pod,0,116,61,-1,0,0,22.5,6.5,15.5,2.5,7,4,8.0622577482985491,11,1,0,1,1,0,1,4,1,13,13,3,4,16.208333333333336
bot_to_pod,0,116,61,-1,0,1.5707963267948966,22.5,6.5,15.5,2.5,7,4,8.0622577482985491,11,1,0,1,1,0,1,4,1,13,13,3,4,16.833333333333336
bot_to_pod,0,116,61,-1,0,3.1415926535897931,22.5,6.5,15.5,2.5,7,4,8.0622577482985491,11,1,0,1,1,0,1,4,1,13,13,3,4,17.458333333333336
bot_to_pod,0,116,61,-1,0,4.7123889803846897,22.5,6.5,15.5,2.5,7,4,8.0622577482985491,11,1,0,1,1,0,1,4,1,13,13,3,4,16.833333333333336
bot_to_pod,0,271,62,-1,0,0,22.5,6.5,16.5,13.5,6,7,9.2195444572928871,13,1,0,1,1,0,1,4,1,21,21,3,4,21.708333333333336
bot_to_pod,0,271,62,-1,0,1.5707963267948966,22.5,6.5,16.5,13.5,6,7,9.2195444572928871,13,1,0,1,1,0,1,4,1,21,21,3,4,22.333333333333336
bot_to_pod,0,271,62,-1,0,3.1415926535897931,22.5,6.5,16.5,13.5,6,7,9.2195444572928871,13,1,0,1,1,0,1,4,1,21,21,3,4,22.958333333333336
bot_to_pod,0,271,62,-1,0,4.7123889803846897,22.5,6.5,16.5,13.5,6,7,9.2195444572928871,13,1,0,1,1,0,1,4,1,21,21,3,4,22.333333333333336
bot_to_pod,0,272,63,-1,0,0,22.5,6.5,17.5,13.5,5,7,8.6023252670426267,12,1,0,1,1,0,1,4,1,20,20,3,4,21.041666666666668
bot_to_pod,0,272,63,-1,0,1.5707963267948966,22.5,6.5,17.5,13.5,5,7,8.6023252670426267,12,1,0,1,1,0,1,4,1,20,20,3,4,21.666666666666668
bot_to_pod,0,272,63,-1,0,3.1415926535897931,22.5,6.5,17.5,13.5,5,7,8.6023252670426267,12,1,0,1,1,0,1,4,1,20,20,3,4,22.291666666666668
bot_to_pod,0,272,63,-1,0,4.7123889803846897,22.5,6.5,17.5,13.5,5,7,8.6023252670426267,12,1,0,1,1,0,1,4,1,20,20,3,4,21.666666666666668
bot_to_pod,0,100,64,-1,0,0,22.5,6.5,13.5,1.5,9,5,10.295630140987001,14,1,0,1,1,0,1,4,1,16,16,3,4,18.370093791412859
bot_to_pod,0,100,64,-1,0,1.5707963267948966,22.5,6.5,13.5,1.5,9,5,10.295630140987001,14,1,0,1,1,0,1,4,1,16,16,3,4,18.995093791412859
bot_to_pod,0,100,64,-1,0,3.1415926535897931,22.5,6.5,13.5,1.5,9,5,10.295630140987001,14,1,0,1,1,0,1,4,1,16,16,3,4,19.620093791412859
bot_to_pod,0,100,64,-1,0,4.7123889803846897,22.5,6.5,13.5,1.5,9,5,10.295630140987001,14,1,0,1,1,0,1,4,1,16,16,3,4,18.995093791412859
bot_to_pod,0,243,65,-1,0,0,22.5,6.5,16.5,11.5,6,5,7.810249675906654,11,1,0,1,1,0,1,4,1,19,19,3,4,20.375
bot_to_pod,0,243,65,-1,0,1.5707963267948966,22.5,6.5,16.5,11.5,6,5,7.810249675906654,11,1,0,1,1,0,1,4,1,19,19,3,4,21
bot_to_pod,0,243,65,-1,0,3.1415926535897931,22.5,6.5,16.5,11.5,6,5,7.810249675906654,11,1,0,1,1,0,1,4,1,19,19,3,4,21.625
bot_to_pod,0,243,65,-1,0,4.7123889803846897,22.5,6.5,16.5,11.5,6,5,7.810249675906654,11,1,0,1,1,0,1,4,1,19,19,3,4,21
bot_to_pod,0,111,66,-1,0,0,22.5,6.5,10.5,2.5,12,4,12.649110640673518,16,1,0,1,1,0,1,4,1,18,18,3,4,19.541666666666668
bot_to_pod,0,111,66,-1,0,1.5707963267948966,22.5,6.5,10.5,2.5,12,4,12.649110640673518,16,1,0,1,1,0,1,4,1,18,18,3,4,20.166666666666668
bot_to_pod,0,111,66,-1,0,3.1415926535897931,22.5,6.5,10.5,2.5,12,4,12.649110640673518,16,1,0,1,1,0,1,4,1,18,18,3,4,20.791666666666668
bot_to_pod,0,111,66,-1,0,4.7123889803846897,22.5,6.5,10.5,2.5,12,4,12.649110640673518,16,1,0,1,1,0,1,4,1,18,18,3,4,20.166666666666668
bot_to_pod,0,200,67,-1,0,0,22.5,6.5,15.5,8.5,7,2,7.2801098892805181,9,1,0,1,1,0,1,4,1,17,17,3,4,19.041666666666668
bot_to_pod,0,200,67,-1,0,1.5707963267948966,22.5,6.5,15.5,8.5,7,2,7.2801098892805181,9,1,0,1,1,0,1,4,1,17,17,3,4,19.666666666666668
bot_to_pod,0,200,67,-1,0,3.1415926535897931,22.5,6.5,15.5,8.5,7,2,7.2801098892805181,9,1,0,1,1,0,1,4,1,17,17,3,4,20.291666666666668
bot_to_pod,0,200,67,-1,0,4.7123889803846897,22.5,6.5,15.5,8.5,7,2,7.2801098892805181,9,1,0,1,1,0,1,4,1,17,17,3,4,19.666666666666668
bot_to_pod,0,238,68,-1,0,0,22.5,6.5,11.5,11.5,11,5,12.083045973594572,16,1,0,1,1,0,1,4,1,24,24,3,4,23.708333333333336
bot_to_pod,0,238,68,-1,0,1.5707963267948966,22.5,6.5,11.5,11.5,11,5,12.083045973594572,16,1,0,1,1,0,1,4,1,24,24,3,4,24.333333333333336
bot_to_pod,0,238,68,-1,0,3.1415926535897931,22.5,6.5,11.5,11.5,11,5,12.083045973594572,16,1,0,1,1,0,1,4,1,24,24,3,4,24.958333333333336
bot_to_pod,0,238,68,-1,0,4.7123889803846897,22.5,6.5,11.5,11.5,11,5,12.083045973594572,16,1,0,1,1,0,1,4,1,24,24,3,4,24.333333333333336
bot_to_pod,0,134,69,-1,0,0,22.5,6.5,5.5,4.5,17,2,17.11724276862369,19,1,0,1,1,0,1,4,1,23,23,3,4,22.875
bot_to_pod,0,134,69,-1,0,1.5707963267948966,22.5,6.5,5.5,4.5,17,2,17.11724276862369,19,1,0,1,1,0,1,4,1,23,23,3,4,23.5
bot_to_pod,0,134,69,-1,0,3.1415926535897931,22.5,6.5,5.5,4.5,17,2,17.11724276862369,19,1,0,1,1,0,1,4,1,23,23,3,4,24.125
bot_to_pod,0,134,69,-1,0,4.7123889803846897,22.5,6.5,5.5,4.5,17,2,17.11724276862369,19,1,0,1,1,0,1,4,1,23,23,3,4,23.5
bot_to_pod,0,281,70,-1,0,0,22.5,6.5,12.5,14.5,10,8,12.806248474865697,18,1,0,1,1,0,1,4,1,26,26,3,4,25.041666666666664
bot_to_pod,0,281,70,-1,0,1.5707963267948966,22.5,6.5,12.5,14.5,10,8,12.806248474865697,18,1,0,1,1,0,1,4,1,26,26,3,4,25.666666666666664
bot_to_pod,0,281,70,-1,0,3.1415926535897931,22.5,6.5,12.5,14.5,10,8,12.806248474865697,18,1,0,1,1,0,1,4,1,26,26,3,4,26.291666666666664
bot_to_pod,0,281,70,-1,0,4.7123889803846897,22.5,6.5,12.5,14.5,10,8,12.806248474865697,18,1,0,1,1,0,1,4,1,26,26,3,4,25.666666666666664
bot_to_pod,0,160,71,-1,0,0,22.5,6.5,17.5,5.5,5,1,5.0990195135927845,6,1,0,1,1,0,1,4,1,12,12,3,4,15.70342712474619
bot_to_pod,0,160,71,-1,0,1.5707963267948966,22.5,6.5,17.5,5.5,5,1,5.0990195135927845,6,1,0,1,1,0,1,4,1,12,12,3,4,16.328427124746192
bot_to_pod,0,160,71,-1,0,3.1415926535897931,22.5,6.5,17.5,5.5,5,1,5.0990195135927845,6,1,0,1,1,0,1,4,1,12,12,3,4,16.953427124746192
bot_to_pod,0,160,71,-1,0,4.7123889803846897,22.5,6.5,17.5,5.5,5,1,5.0990195135927845,6,1,0,1,1,0,1,4,1,12,12,3,4,16.328427124746192
bot_to_pod,0,195,72,-1,0,0,22.5,6.5,10.5,8.5,12,2,12.165525060596439,14,1,0,1,1,0,1,4,1,22,22,3,4,22.375
bot_to_pod,0,195,72,-1,0,1.5707963267948966,22.5,6.5,10.5,8.5,12,2,12.165525060596439,14,1,0,1,1,0,1,4,1,22,22,3,4,23
bot_to_pod,0,195,72,-1,0,3.1415926535897931,22.5,6.5,10.5,8.5,12,2,12.165525060596439,14,1,0,1,1,0,1,4,1,22,22,3,4,23.625
bot_to_pod,0,195,72,-1,0,4.7123889803846897,22.5,6.5,10.5,8.5,12,2,12.165525060596439,14,1,0,1,1,0,1,4,1,22,22,3,4,23
bot_to_pod,0,220,73,-1,0,0,22.5,6.5,7.5,10.5,15,4,15.524174696260024,19,1,0,1,1,0,1,4,1,27,27,3,4,25.708333333333329
bot_to_pod,0,220,73,-1,0,1.5707963267948966,22.5,6.5,7.5,10.5,15,4,15.524174696260024,19,1,0,1,1,0,1,4,1,27,27,3,4,26.333333333333329
bot_to_pod,0,220,73,-1,0,3.1415926535897931,22.5,6.5,7.5,10.5,15,4,15.524174696260024,19,1,0,1,1,0,1,4,1,27,27,3,4,26.958333333333329
bot_to_pod,0,220,73,-1,0,4.7123889803846897,22.5,6.5,7.5,10.5,15,4,15.524174696260024,19,1,0,1,1,0,1,4,1,27,27,3,4,26.333333333333329
bot_to_pod,0,237,74,-1,0,0,22.5,6.5,10.5,11.5,12,5,13,17,1,0,1,1,0,1,4,1,25,25,3,4,24.375
bot_to_pod,0,237,74,-1,0,1.5707963267948966,22.5,6.5,10.5,11.5,12,5,13,17,1,0,1,1,0,1,4,1,25,25,3,4,25
bot_to_pod,0,237,74,-1,0,3.1415926535897931,22.5,6.5,10.5,11.5,12,5,13,17,1,0,1,1,0,1,4,1,25,25,3,4,25.625
bot_to_pod,0,237,74,-1,0,4.7123889803846897,22.5,6.5,10.5,11.5,12,5,13,17,1,0,1,1,0,1,4,1,25,25,3,4,25
bot_to_pod,0,102,75,-1,0,0,22.5,6.5,15.5,1.5,7,5,8.6023252670426267,12,1,0,1,1,0,1,4,1,14,14,3,4,17.036760458079524
bot_to_pod,0,102,75,-1,0,1.5707963267948966,22.5,6.5,15.5,1.5,7,5,8.6023252670426267,12,1,0,1,1,0,1,4,1,14,14,3,4,17.661760458079524
bot_to_pod,0,102,75,-1,0,3.1415926535897931,22.5,6.5,15.5,1.5,7,5,8.6023252670426267,12,1,0,1,1,0,1,4,1,14,14,3,4,18.286760458079524
bot_to_pod,0,102,75,-1,0,4.7123889803846897,22.5,6.5,15.5,1.5,7,5,8.6023252670426267,12,1,0,1,1,0,1,4,1,14,14,3,4,17.661760458079524
bot_to_pod,0,224,76,-1,0,0,22.5,6.5,11.5,10.5,11,4,11.704699910719626,15,1,0,1,1,0,1,4,1,23,23,3,4,23.041666666666664
bot_to_pod,0,224,76,-1,0,1.5707963267948966,22.5,6.5,11.5,10.5,11,4,11.704699910719626,15,1,0,1,1,0,1,4,1,23,23,3,4,23.666666666666664
bot_to_pod,0,224,76,-1,0,3.1415926535897931,22.5,6.5,11.5,10.5,11,4,11.704699910719626,15,1,0,1,1,0,1,4,1,23,23,3,4,24.291666666666664
bot_to_pod,0,224,76,-1,0,4.7123889803846897,22.5,6.5,11.5,10.5,11,4,11.704699910719626,15,1,0,1,1,0,1,4,1,23,23,3,4,23.666666666666664
bot_to_pod,0,201,77,-1,0,0,22.5,6.5,16.5,8.5,6,2,6.324555320336759,8,1,0,1,1,0,1,4,1,16,16,3,4,18.375
bot_to_pod,0,201,77,-1,0,1.5707963267948966,22.5,6.5,16.5,8.5,6,2,6.324555320336759,8,1,0,1,1,0,1,4,1,16,16,3,4,19
bot_to_pod,0,201,77,-1,0,3.1415926535897931,22.5,6.5,16.5,8.5,6,2,6.324555320336759,8,1,0,1,1,0,1,4,1,16,16,3,4,19.625
bot_to_pod,0,201,77,-1,0,4.7123889803846897,22.5,6.5,16.5,8.5,6,2,6.324555320336759,8,1,0,1,1,0,1,4,1,16,16,3,4,19
bot_to_pod,0,105,78,-1,0,0,22.5,6.5,18.5,1.5,4,5,6.4031242374328485,9,1,0,1,1,0,1,4,1,11,11,3,4,15.036760458079522
bot_to_pod,0,105,78,-1,0,1.5707963267948966,22.5,6.5,18.5,1.5,4,5,6.4031242374328485,9,1,0,1,1,0,1,4,1,11,11,3,4,15.661760458079522
bot_to_pod,0,105,78,-1,0,3.1415926535897931,22.5,6.5,18.5,1.5,4,5,6.4031242374328485,9,1,0,1,1,0,1,4,1,11,11,3,4,16.286760458079524
bot_to_pod,0,105,78,-1,0,4.7123889803846897,22.5,6.5,18.5,1.5,4,5,6.4031242374328485,9,1,0,1,1,0,1,4,1,11,11,3,4,15.661760458079522
