decision,time,pendingOrders,stationsWithCap,podsInModel,dispatched,children,fastPath,units,decisionSec
1410,12050.3555555159,84,1,93,1,1,0,2,0.0020024
1411,12060.4444444046,85,1,95,0,1,0,1,0.000998
1412,12073.9555555156,86,1,96,0,1,0,2,0.0010014
1413,12084.0444444043,86,1,97,0,1,0,1,0.0009681
1414,12090.622222182,87,1,97,0,0,1,2,0.0009973
1415,12094.133333293,86,1,97,0,1,0,2,0.0019996
1416,12100.7111110707,87,1,97,0,0,1,1,0.0009993
1417,12104.2222221818,86,1,97,0,1,0,1,0.0009978
1418,12110.7999999595,87,1,94,0,1,0,2,0.0009968
1419,12124.3555555148,88,1,95,0,1,0,1,0.000999
1420,12130.9333332925,88,1,95,0,1,0,2,0.0010313
1421,12134.4444444036,88,1,95,0,1,0,1,0.0009975
1422,12151.0666666255,89,1,94,1,0,1,1,0.0019991
1423,12154.5777777366,89,1,94,0,0,0,0,0.0009992
1424,12164.6666666254,89,1,94,0,0,0,0,0.0020302
1425,12165.1555555142,90,1,94,0,0,0,0,0.0010004
1426,12171.1999999586,90,2,96,0,0,1,3,0.0010015
1427,12174.7555555141,89,1,95,0,0,0,0,0.0009962
1428,12176.6666666252,90,1,95,0,0,0,0,0.0010001
1429,12181.2888888473,90,2,96,0,0,1,2,0.0019993
1430,12184.8444444028,89,1,94,1,4,0,7,0.0019698
1431,12201.4222221804,87,1,95,0,0,1,5,0.0010332
1432,12211.5111110691,87,1,96,0,0,1,1,0.0010031
1433,12225.0666666245,87,1,96,0,1,0,2,0.0019696
1434,12231.6444444022,87,1,96,0,0,1,1,0.0009983
1435,12245.1999999575,87,1,95,1,0,1,1,0.0039714
1436,12251.7777777352,87,1,94,1,0,1,1,0.0020545
1437,12265.3333332906,87,1,94,0,1,0,3,0.0010039
1438,12271.9111110682,87,1,94,0,1,0,2,0
1439,12275.4222221793,86,1,94,0,0,1,1,0.0010324
1440,12292.0444444013,87,1,93,0,0,1,2,0.0009955
1441,12295.5555555123,86,1,93,0,0,1,2,0.0009993
1442,12315.6888888454,87,1,95,0,1,0,2,0.0009999
1443,12335.8222221784,88,1,95,0,1,0,2,0.0010003
1444,12342.3111110672,88,1,95,0,1,0,3,0.0009995
1445,12352.399999956,88,1,96,0,1,0,1,0.0010023
1446,12362.4888888447,88,1,97,0,1,0,2,0.0010022
1447,12365.9999999558,88,1,95,1,0,1,2,0.0020014
1448,12376.0888888445,88,1,96,0,1,0,1,0.0010001
1449,12382.6222221777,87,1,94,1,0,1,1,0.0020002
1450,12392.7111110665,87,1,94,0,0,1,2,0.0009965
1451,12396.2222221775,87,1,94,0,0,1,1,0.0010002
1452,12406.3111110663,86,1,94,0,0,1,2,0.0009994
1453,12412.8444443995,86,1,94,0,1,0,2,0
1454,12426.4444443993,86,1,95,0,1,0,3,0.0020088
1455,12443.0222221769,88,1,96,0,1,0,2,0.0009976
1456,12446.5777777324,88,1,95,1,0,1,1,0.0020011
1457,12453.1111110656,87,1,96,0,1,0,1,0.0010002
1458,12466.7111110654,89,1,96,0,1,0,2,0.0009975
1459,12473.2444443986,88,1,96,0,1,0,1,0.001003
1460,12476.7999999541,89,1,96,0,0,1,1,0.0009996
1461,12486.8888888429,88,1,96,0,1,0,2,0.0019985
1462,12493.3777777317,89,1,95,1,1,0,2,0.0029993
1463,12503.4666666204,89,1,94,0,0,1,1,0.0010021
1464,12507.0222221759,86,1,94,0,1,0,2,0.0009984
1465,12523.5999999535,90,1,94,0,0,1,2,0.0010001
1466,12537.1999999533,89,1,95,0,1,0,1,0.0010001
1467,12543.7333332865,90,1,95,0,0,1,2,0.0009997
1468,12553.8222221752,90,1,95,0,1,0,2,0.0009969
1469,12557.3333332863,90,1,94,1,0,1,1,0.0020007
1470,12563.911111064,88,1,94,1,0,1,4,0.0020009
1471,12567.422222175,88,1,94,0,0,1,1,0
1472,12584.044444397,88,1,94,0,0,1,1,0.0009992
1473,12587.5555555081,88,1,95,0,0,1,1,0
1474,12594.1333332858,88,1,95,0,0,1,2,0.0010025
1475,12597.6444443968,87,1,95,0,0,1,2,0
1476,12614.2666666188,87,1,96,0,0,1,2,0.0010311
1477,12617.7777777299,87,1,96,0,0,1,1,0.0009999
1478,12627.8666666186,87,1,96,1,0,1,1,0.0019712
1479,12634.3999999518,83,1,96,0,0,1,1,0.0009995
1480,12637.9555555074,86,1,96,0,1,0,1,0.0019998
1481,12648.0444443961,85,1,96,0,0,1,1,0.0010035
1482,12654.5333332849,84,1,97,0,1,0,3,0.0010002
1483,12658.1333332848,85,1,97,0,1,0,2,0.0019987
1484,12664.6222221736,85,1,96,1,1,0,2,0.0020181
1485,12678.2666666179,86,1,96,0,1,0,2,0.0010027
1486,12688.3555555066,87,1,96,1,0,1,1,0.0019999
1487,12698.4444443954,86,1,96,0,0,1,3,0
1488,12704.8444443953,84,1,96,0,0,1,2,0.0009987
1489,12708.5333332841,85,1,96,0,0,1,2,0
1490,12714.933333284,83,1,96,0,1,0,1,0.0009992
1491,12718.6222221728,84,1,96,0,1,0,1,0.0009972
1492,12735.0666666171,83,1,97,0,1,0,2,0.0009935
1493,12738.7555555059,84,1,97,0,1,0,2,0.0009993
1494,12755.1999999501,84,1,97,0,1,0,2,0.000999
1495,12758.8888888389,85,1,97,0,1,0,1,0.0009992
1496,12785.3777777274,86,1,98,0,1,0,1,0.002003
1497,12789.0666666163,87,1,97,1,0,1,2,0.0020356
1498,12799.155555505,88,1,97,0,1,0,2,0.0009986
1499,12805.5111110605,85,1,96,0,1,0,1,0.0009994
1500,12815.5999999492,86,1,96,0,0,1,2,0.0010002
1501,12819.288888838,86,1,96,0,1,0,1,0
1502,12825.688888838,86,1,95,1,1,0,1,0.0020001
1503,12829.3777777268,85,1,95,0,0,1,2,0.0019708
1504,12839.4666666155,85,1,95,0,0,1,1,0.0010025
1505,12845.822222171,85,1,95,0,0,1,1,0.0010416
1506,12859.5999999486,85,1,96,0,0,1,1,0.0019947
1507,12865.955555504,84,1,96,0,0,1,2,0.0010041
1508,12876.0444443928,84,1,96,0,0,1,2,0.0010033
1509,12879.7333332816,85,1,96,1,0,1,1,0.0019943
1510,12889.8222221704,84,1,96,0,0,1,1,0.002004
1511,12896.1777777258,84,1,96,0,1,0,1,0.001027
1512,12909.9555555034,85,1,95,0,0,1,3,0.0009966
1513,12916.3111110589,85,1,94,1,0,1,2,0.0010022
1514,12920.0444443921,84,1,94,0,1,0,1,0
1515,12926.3999999476,84,1,94,0,1,0,1,0.0009999
1516,12936.4888888363,83,1,93,0,0,1,1,0.0010091
1517,12940.1777777252,83,1,93,0,1,0,2,0.0009994
1518,12950.2666666139,84,1,94,0,1,0,2,0.0039989
1519,12956.6222221694,84,1,94,0,0,1,1,0.0010002
1520,12976.7555555024,85,1,95,0,1,0,3,0.0010027
1521,12986.8444443912,86,1,95,1,0,1,1,0.0020018
1522,12990.4888888356,84,1,94,1,0,1,2,0.0009997
1523,13000.5777777243,84,1,93,0,1,0,2,0.0009989
1524,13006.9777777242,85,1,95,0,0,1,2,0.0009993
1525,13010.666666613,83,1,95,0,1,0,1,0.0009997
1526,13017.0666666129,83,1,95,0,0,1,2,0.0010003
1527,13020.7555555018,82,1,95,0,0,1,1,0.0009989
1528,13027.1555555017,82,1,95,0,0,1,1,0.0009997
1529,13030.8444443905,81,1,95,0,0,1,1,0.0010001
1530,13037.2444443904,81,1,95,0,1,0,1,0.0010003
1531,13050.9777777236,81,1,94,0,1,0,2,0.0010304
1532,13067.4222221678,82,1,96,0,0,1,1,0.0009911
1533,13071.1111110566,81,1,97,1,1,0,3,0.0039704
1534,13077.5111110565,76,1,96,1,1,0,1,0.0019693
1535,13091.2444443896,81,1,96,0,1,0,1,0.0010147
1536,13097.6444443896,76,1,96,0,0,1,3,0.0009999
1537,13101.3333332784,76,1,96,0,0,1,2,0
1538,13111.4222221671,76,1,96,0,1,0,2,0.0009995
1539,13117.7777777226,76,1,96,0,0,1,4,0.0010265
1540,13121.5111110559,76,1,96,0,1,0,1,0.0010002
1541,13127.8666666113,78,1,97,0,0,1,3,0
1542,13137.9555555001,78,1,98,0,0,1,1,0
1543,13141.6444443889,77,1,98,0,1,0,1,0.0010003
1544,13148.0444443888,78,1,98,0,0,1,2,0.0009969
1545,13161.777777722,78,1,97,1,0,1,2,0.0029994
1546,13181.911111055,78,1,98,0,0,1,2,0.0009986
1547,13191.9999999437,78,1,98,0,1,0,1,0.0009998
1548,13212.1333332768,78,1,98,0,1,0,4,0.0009991
1549,13218.3999999434,79,1,98,0,0,1,2,0.0010058
1550,13232.2666666098,79,1,98,0,1,0,2,0.0010001
1551,13238.5333332764,80,1,97,0,1,0,1,0.0010355
1552,13242.3555554986,79,1,97,1,0,1,2,0.002001
1553,13258.6666666094,79,1,97,1,0,1,1,0.0019699
1554,13262.4888888316,78,1,97,0,0,1,2,0.0009962
1555,13268.7555554982,77,1,97,0,0,1,1,0.0010003
1556,13278.8444443869,77,1,97,0,0,1,1,0.0009995
1557,13282.6222221646,76,1,96,0,1,0,1,0.000969
1558,13288.9333332757,75,1,96,0,1,0,2,0.0009994
1559,13292.7111110534,75,1,97,0,0,1,1,0.0009998
1560,13309.0666666087,76,1,97,0,1,0,1,0.0019727
1561,13319.1555554974,77,1,97,0,1,0,1,0.0010307
1562,13329.2444443862,78,1,96,1,1,0,1,0.0020009
1563,13332.933333275,77,1,97,0,1,0,1,0
1564,13339.3333332749,76,1,96,0,0,1,1,0.0010032
1565,13349.4222221637,76,1,96,0,0,1,2,0
1566,13353.0666666081,75,1,95,1,1,0,2,0.0010013
1567,13359.5111110524,71,1,96,0,1,0,3,0.0010005
1568,13373.1999999411,75,1,96,0,0,1,2,0.0009717
1569,13379.6444443854,73,1,96,0,1,0,2,0.0010039
1570,13389.7333332742,74,1,96,0,1,0,1,0.0010018
1571,13393.3333332741,76,1,97,0,0,1,1,0.0009997
1572,13403.4222221629,76,1,97,0,0,1,1,0
1573,13409.8666666072,74,1,96,1,0,1,1,0.0020001
1574,13413.5111110516,75,1,97,0,0,1,2,0.0010003
1575,13419.955555496,73,1,97,0,0,1,3,0
1576,13423.5999999404,74,1,96,0,1,0,1,0.0009991
1577,13430.0444443847,72,1,98,0,0,1,2,0.0010302
1578,13443.7333332734,73,1,97,1,0,1,3,0.0019941
1579,13450.1777777178,72,1,98,0,0,1,2,0
1580,13463.8666666064,73,1,98,0,1,0,2,0
1581,13473.9555554952,73,1,98,0,1,0,2,0.0010007
1582,13480.3555554951,72,1,98,0,0,1,3,0.0010011
1583,13484.0444443839,72,1,98,0,0,1,1,0.0010296
1584,13490.4444443838,71,1,98,0,0,1,2,0
1585,13504.177777717,72,1,98,0,1,0,2,0.0010002
1586,13514.2666666057,72,1,98,0,1,0,2,0.0010305
1587,13520.6222221612,72,1,98,0,1,0,2,0.0010295
1588,13544.4444443831,73,1,98,0,1,0,1,0.0009965
1589,13550.7999999385,74,1,97,1,1,0,2,0.0029709
1590,13560.8888888273,74,1,97,0,0,1,2,0.0010065
1591,13564.5777777161,70,1,96,1,0,1,1,0.0020203
1592,13581.0222221603,73,1,96,0,1,0,1,0.0009979
1593,13584.7111110491,71,1,96,0,0,1,1,0.0010011
1594,13601.1555554933,72,1,96,0,0,1,1,0.0010089
1595,13604.8444443822,71,1,96,0,0,1,3,0
1596,13621.2888888264,78,1,97,0,1,0,1,0.0020009
1597,13624.9777777152,78,1,97,0,0,1,2,0
1598,13635.066666604,78,1,97,0,1,0,2,0.0010009
1599,13641.4222221594,81,1,97,1,1,0,2,0.0019985
1600,13645.1555554927,75,1,97,1,1,0,1,0.0020021
1601,13655.2444443814,75,1,98,0,0,1,3,0.0019994
1602,13661.5555554925,77,1,98,0,0,1,3,0.0010004
1603,13665.3333332702,74,1,98,0,0,1,2,0.0009996
1604,13681.6888888255,77,1,98,0,1,0,1,0.0010004
1605,13691.7777777142,77,1,98,0,0,1,2,0
1606,13695.5111110475,75,1,98,0,0,1,1,0.0009975
1607,13701.866666603,77,1,98,0,0,1,1,0.0009984
1608,13711.9555554917,77,1,98,0,1,0,3,0.0009991
1609,13715.6444443806,76,1,98,0,0,1,2,0
1610,13735.7777777136,77,1,99,0,1,0,1,0.0010001
1611,13752.1777777134,77,1,98,1,0,1,2,0.001
1612,13755.9111110466,76,1,97,0,1,0,1,0
1613,13762.2666666021,77,1,98,0,0,1,1,0.0010001
1614,13765.9999999354,74,1,97,1,0,1,2,0.0020001
1615,13772.3555554908,76,1,98,0,1,0,2,0.0009994
1616,13792.4888888239,77,1,98,0,0,1,1,0.0010283
1617,13796.1777777127,74,1,98,0,0,1,2,0
1618,13802.5777777126,76,1,98,0,0,1,2,0.001033
1619,13806.2666666015,73,1,98,0,0,1,3,0.0009998
1620,13826.3999999345,74,1,98,0,0,1,1,0.0019735
1621,13832.75555549,75,1,98,0,1,0,1,0.0010008
1622,13836.4888888232,74,1,98,0,1,0,2,0.0009997
1623,13846.577777712,74,1,98,0,1,0,1,0.0010006
1624,13852.888888823,75,1,98,0,1,0,1,0.0010003
1625,13862.9777777117,76,1,96,0,1,0,1,0.0019983
1626,13866.711111045,76,1,95,0,1,0,1,0.0010003
1627,13873.0666666005,77,1,96,1,1,0,1,0.0010004
1628,13876.7999999338,76,1,96,0,0,1,1,0.0009998
1629,13883.1555554892,76,1,94,0,0,1,1,0.0019998
1630,13886.8888888225,75,1,93,1,0,1,2,0.0019996
1631,13903.2888888223,75,1,93,0,0,1,2,0.001001
1632,13907.0222221556,75,1,95,0,1,0,1,0.001
1633,13913.377777711,74,1,95,0,0,1,2,0
1634,13927.1555554886,74,1,95,0,1,0,1,0.0009973
1635,13933.5111110441,74,1,96,0,1,0,1,0.0010005
1636,13943.5999999328,74,1,95,0,1,0,1,0.001
1637,13953.6888888215,74,1,96,0,0,1,2,0.0009981
1638,13957.3333332659,73,1,96,0,0,1,2,0.0010042
1639,13963.7777777103,73,1,95,1,0,1,3,0.0019761
1640,13967.4222221547,72,1,95,0,0,1,1,0.0010005
1641,13977.5111110434,72,1,95,0,1,0,1,0
1642,13983.9111110433,72,1,95,0,0,1,2,0.0009996
1643,13997.6444443765,73,1,95,0,0,0,0,0.0010003
1644,14004.0444443764,73,2,96,0,0,1,3,0.0009989
1645,14007.7333332652,72,1,95,1,0,2,5,0.0020044
1646,14014.1333332651,71,1,96,0,0,1,2,0.0009994
1647,14024.2222221538,71,1,95,0,0,1,2,0.0010003
1648,14027.8666665982,70,1,95,0,1,0,2,0.0010007
1649,14037.955555487,70,1,96,0,1,0,2,0.001001
1650,14044.3555554869,71,1,96,0,1,0,2,0.0010285
1651,14048.0444443757,70,1,96,0,1,0,2,0.0010001
1652,14058.1333332645,71,1,95,0,1,0,1,0.0010001
1653,14078.2666665975,72,1,94,1,0,1,1,0.0020004
1654,14094.6222221528,72,1,94,1,0,1,2,0.0019977
1655,14104.7111110416,72,1,94,0,1,0,1,0.0009995
1656,14108.4444443748,71,1,94,0,0,1,2,0
1657,14128.5777777079,72,1,95,0,0,1,2,0.0009967
1658,14134.8888888189,71,1,95,0,1,0,1,0.0009703
1659,14148.7111110409,71,1,95,0,0,1,3,0.0010106
1660,14155.0222221519,70,1,95,0,0,1,1,0.0009981
1661,14168.844444374,70,1,96,0,1,0,4,0.0010001
1662,14175.155555485,71,1,96,0,1,0,1,0.0009995
1663,14178.9333332627,70,1,96,0,1,0,3,0.0010005
1664,14185.2444443737,70,1,96,0,1,0,2,0.0010016
1665,14205.3777777068,70,1,96,1,1,0,1,0.0030017
1666,14215.4666665955,69,1,96,0,0,1,4,0.0010018
1667,14219.1555554843,68,1,95,1,0,1,2,0.0009983
1668,14225.5555554843,67,1,96,0,1,0,1,0
1669,14229.2444443731,66,1,96,0,0,1,3,0
1670,14235.644444373,65,1,96,0,0,1,2,0.0020031
1671,14245.7333332617,65,1,96,0,1,0,2,0.0010004
1672,14249.3777777061,65,1,96,0,0,1,3,0
1673,14259.4666665949,65,1,96,0,0,1,2,0.0010004
1674,14265.8666665948,65,1,96,0,1,0,1,0.0010286
1675,14289.6444443722,67,1,96,0,1,0,1,0.0009981
1676,14306.0888888164,67,1,95,1,1,0,1,0.0010291
1677,14316.1777777052,67,1,95,0,0,1,2,0.0015349
1678,14329.8666665938,66,1,94,1,0,1,2,0.0019703
1679,14336.3111110382,66,1,95,0,0,1,1,0.0009998
1680,14346.3999999269,66,1,95,0,1,0,2,0.0009988
1681,14349.9999999269,67,1,95,0,0,1,2,0
1682,14366.53333326,68,1,96,0,1,0,1,0.001001
1683,14376.6222221487,71,1,95,1,1,0,2,0.0020051
1684,14380.1777777042,68,1,96,0,0,1,2,0.0009984
1685,14386.7111110375,70,1,95,0,0,1,1,0.0009985
