decision,time,solved,pendingOrders,stationsWithCap,podsInModel,xps,children,fastPath,units,sumUs,objective,solveSec,partialOrders,partialOnlyNewTrips,odCount,odFired,sunkOrdersStar,sunkItemsStar,sunkUnitsFinal,newTripsFinal,solve1Sec,solve2Sec,icWhole,icPackOcc,icPackBudget,icProcUnits,icEpSum,icShortfall,icSgOpen,icGateForegone
658,4925.9111111083,1,2,1,87,2,0,0,0,1,0,0.0029973,0,0,2,1,0,0,0,0,0,0.0029973,0,41,-1,0,0,0,0,0
659,4929.42222221943,1,139,2,88,4,1,1,5,0,-113.769117647059,0.4219351,1,0,1,0,0,0,2,1,0,0.4219351,0,41,-1,2,0,0,1,0
660,4949.46666666399,1,140,1,86,2,0,1,1,0,-67.2105263157895,0.0074543,0,0,1,0,0,0,1,0,0,0.0074543,0,41,-1,0,0,0,1,0
661,4959.5111111085,1,140,1,86,2,0,1,4,0,-66.9,0.0079294,0,0,1,0,0,0,4,0,0,0.0079294,0,40,-1,0,0,0,0,0
662,4960.44444444184,1,2,1,86,2,0,0,0,1,0,0.0040001,0,0,2,1,0,0,0,0,0,0.0040001,0,40,-1,0,0,0,0,0
663,4960.97777777517,1,2,1,86,2,0,0,0,1,0,0.0039144,0,0,2,1,0,0,0,0,0,0.0039144,0,40,-1,0,0,0,0,0
664,4969.555555553,1,140,2,88,4,2,0,2,0,-59.2020202020202,0.0081225,2,0,1,0,0,0,2,0,0,0.0081225,0,40,-1,1,0,0,0,0
665,4970.48888888634,1,2,1,85,2,0,0,0,1,0,0.0040712,0,0,2,1,0,0,0,0,0,0.0040712,0,42,-1,0,0,0,0,0
666,4979.5999999975,1,142,2,87,4,2,0,4,0,-86.5472285067873,0.0101574,2,0,2,0,0,0,4,0,0,0.0101574,0,42,-1,0,0,0,0,0
667,4989.64444444201,1,2,1,84,2,1,0,2,0,-42.08,0.0060012,0,0,2,1,0,0,0,1,0,0.0060012,0,43,-1,0,0,0,1,0
668,5019.68888888663,1,142,1,84,2,0,1,1,0,-67.5,0.0068687,0,0,0,0,0,0,1,0,0,0.0068687,0,43,-1,0,0,0,1,0
669,5029.73333333113,1,142,1,84,2,1,0,1,0,-69.5,0.0093626,0,0,0,0,0,0,1,0,0,0.0093626,0,43,-1,0,0,0,0,0
670,5040.5333333312,1,141,1,84,2,0,0,0,1,0,0.0053019,0,0,1,0,0,0,0,0,0,0.0053019,0,43,-1,0,0,0,0,0
671,5060.57777777576,1,141,1,84,2,0,0,0,2,0,0.0050366,0,0,1,0,0,0,0,0,0,0.0050366,0,43,-1,0,0,0,0,0
672,5060.62222222021,1,141,1,84,2,0,0,0,2,0,0.0049665,0,0,1,0,0,0,0,0,0,0.0049665,0,43,-1,0,0,0,0,0
673,5069.77777777581,1,141,2,85,4,1,2,5,0,-194.928921568627,0.8046449,0,0,0,0,0,0,1,1,0,0.8046449,0,43,-1,0,0,0,1,0
674,5070.62222222026,1,140,1,85,2,0,0,0,1,0,0.0036964,0,0,1,0,0,0,0,0,0,0.0036964,0,43,-1,0,0,0,1,0
675,5079.82222222032,1,140,2,87,4,0,1,1,1,-69.4565217391304,0.0094373,0,0,0,0,0,0,1,0,0,0.0094373,0,43,-1,0,0,0,1,0
676,5079.86666666476,1,140,1,85,2,0,0,0,1,0,0.0054488,0,0,1,0,0,0,0,0,0,0.0054488,0,43,-1,0,0,0,1,0
677,5080.66666666477,1,140,1,85,2,0,0,0,2,0,0.0046615,0,0,1,0,0,0,0,0,0,0.0046615,0,43,-1,0,0,0,1,0
678,5089.86666666482,1,140,1,85,2,0,0,0,2,0,0.005311,0,0,1,0,0,0,0,0,0,0.005311,0,43,-1,0,0,0,1,0
679,5090.71111110927,1,140,1,85,2,0,0,0,3,0,0.0042303,0,0,1,0,0,0,0,0,0,0.0042303,0,43,-1,0,0,0,1,0
680,5099.86666666488,1,140,2,86,4,0,1,3,3,-112.570460704607,0.0981047,0,0,0,0,0,0,1,1,0,0.0981047,0,43,-1,1,0,0,1,0
681,5099.91111110933,1,140,1,84,2,0,0,0,3,0,0.004274,0,0,1,0,0,0,0,0,0,0.004274,0,43,-1,0,0,0,0,0
682,5100.75555555378,1,140,1,84,2,0,0,0,3,0,0.0040374,0,0,1,0,0,0,0,0,0,0.0040374,0,43,-1,0,0,0,0,0
683,5110.75555555383,1,140,1,84,2,1,3,6,0,-266,0.5495784,0,0,1,0,0,0,0,1,0,0.5495784,0,43,-1,0,0,0,1,0
684,5119.91111110944,1,138,1,86,2,0,1,2,0,-94.1017719218537,0.0089781,0,0,0,0,0,0,2,0,0,0.0089781,0,42,-1,0,0,0,1,0
685,5129.95555555395,1,138,1,86,2,0,1,3,0,-71.3636363636364,0.0089997,0,0,0,0,0,0,3,0,0,0.0089997,0,42,-1,3,0,0,0,0
686,5130.7999999984,1,139,1,87,2,0,1,2,0,-64.4,0.0063786,0,0,1,0,0,0,2,0,0,0.0063786,0,42,-1,0,0,0,1,0
687,5139.99999999845,1,139,1,87,2,1,0,2,0,-71,0.0102038,0,0,0,0,0,0,2,0,0,0.0102038,0,41,-1,2,0,0,0,0
688,5150.04444444296,1,138,1,87,2,0,1,1,0,-69.0740740740741,0.0063984,0,0,0,0,0,0,1,0,0,0.0063984,0,40,-1,0,0,0,0,0
689,5150.84444444296,1,138,1,86,2,0,1,2,0,-85.1525537634409,0.4022559,0,0,1,0,0,0,1,1,0,0.4022559,0,40,-1,1,0,0,1,0
690,5160.08888888746,1,138,1,88,2,0,1,2,0,-68.1375,0.0083559,0,0,0,0,0,0,2,0,0,0.0083559,0,40,-1,0,0,0,0,0
691,5170.88888888752,1,138,1,88,2,1,0,1,0,-67.036231884058,0.007692,0,0,1,0,0,0,1,0,0,0.007692,0,39,-1,0,0,0,1,0
692,5190.93333333209,1,137,1,88,2,0,1,2,0,-68.0656934306569,0.007637,0,0,1,0,0,0,2,0,0,0.007637,0,39,-1,0,0,0,0,0
693,5200.13333333214,1,137,1,88,2,1,0,1,0,-30.5,0.0065363,1,0,0,0,0,0,1,0,0,0.0065363,0,39,-1,1,0,0,0,0
694,5200.97777777659,1,137,1,88,2,1,0,2,0,-31,0.0069683,1,0,1,0,0,0,2,0,0,0.0069683,0,39,-1,2,0,0,0,0
695,5211.02222222109,1,137,1,88,2,1,0,2,0,-30.0666666666667,0.0074744,1,0,1,0,0,0,2,0,0,0.0074744,0,39,-1,2,0,0,0,0
696,5220.1777777767,1,137,1,88,2,1,0,1,0,-30.5,0.0080565,1,0,0,0,0,0,1,0,0,0.0080565,0,38,-1,1,0,0,0,0
697,5230.22222222121,1,137,1,88,2,1,0,1,0,-30.4473684210526,0.0079768,1,0,0,0,0,0,1,0,0,0.0079768,0,38,-1,1,0,0,0,0
698,5231.06666666566,1,138,1,88,2,1,0,1,0,-29.0869565217391,0.0068853,1,0,1,0,0,0,1,0,0,0.0068853,0,39,-1,0,0,0,0,0
699,5240.26666666571,1,139,1,88,2,0,1,1,0,-69.0641025641026,0.0070565,0,0,0,0,0,0,1,0,0,0.0070565,0,40,-1,0,0,0,0,0
700,5250.31111111022,1,139,1,87,2,0,1,5,0,-81.3753246753247,0.1297797,0,0,1,0,0,0,3,1,0,0.1297797,0,40,-1,3,0,0,1,0
701,5261.11111111028,1,139,1,87,2,1,0,1,0,-29.0681818181818,0.0077491,1,0,1,0,0,0,1,0,0,0.0077491,0,40,-1,0,0,0,0,0
702,5270.35555555478,1,139,1,87,2,0,1,1,0,-70.0357142857143,0.0055712,0,0,1,0,0,0,1,0,0,0.0055712,0,40,-1,1,0,0,1,0
703,5281.15555555484,1,139,1,86,2,0,1,3,0,-81.0674768518519,0.4121877,0,0,1,0,0,0,2,1,0,0.4121877,0,40,-1,2,0,0,1,0
704,5290.39999999934,1,139,1,87,2,0,1,1,0,-70.0472972972973,0.0080046,0,0,1,0,0,0,1,0,0,0.0080046,0,40,-1,1,0,0,0,0
705,5291.19999999935,1,139,1,87,2,0,1,2,0,-70.0526315789474,0.0045085,0,0,1,0,0,0,2,0,0,0.0045085,0,40,-1,2,0,0,1,0
706,5300.44444444384,1,139,1,87,2,0,1,1,0,-69.0714285714286,0.0062726,0,0,1,0,0,0,1,0,0,0.0062726,0,40,-1,0,0,0,0,0
707,5301.24444444385,1,139,1,87,2,1,0,2,0,-30.0952380952381,0.006263,1,0,1,0,0,0,2,0,0,0.006263,0,39,-1,2,0,0,1,0
708,5320.48888888841,1,140,1,92,2,0,1,1,0,-69.0555555555556,0.0049679,0,0,1,0,0,0,1,0,0,0.0049679,0,40,-1,0,0,0,0,0
709,5321.28888888841,1,140,1,92,2,1,0,2,0,-30.0534351145038,0.0077895,1,0,1,0,0,0,2,0,0,0.0077895,0,40,-1,2,0,0,0,0
710,5330.53333333291,1,141,1,92,2,0,1,2,0,-68.1538461538462,0.0088735,0,0,1,0,0,0,2,0,0,0.0088735,0,41,-1,0,0,0,0,0
711,5331.33333333292,1,141,1,92,2,0,0,0,1,0,0.0043153,0,0,1,0,0,0,0,0,0,0.0043153,0,41,-1,0,0,0,0,0
712,5341.37777777742,1,141,1,92,2,0,0,0,2,0,0.003925,0,0,1,0,0,0,0,0,0,0.003925,0,41,-1,0,0,0,0,0
713,5370.57777777759,1,141,2,94,4,1,0,4,2,-56.1885964912281,0.0095537,1,0,1,0,0,0,4,0,0,0.0095537,0,41,-1,0,0,0,0,0
714,5370.62222222204,1,142,1,91,2,0,0,0,2,0,0.0039312,0,0,1,0,0,0,0,0,0,0.0039312,0,42,-1,0,0,0,0,0
715,5380.6222222221,1,142,2,92,4,0,1,2,2,-72.0653304442037,0.4097615,0,0,1,0,0,0,0,1,0,0.4097615,0,42,-1,0,0,0,1,0
716,5380.66666666654,1,142,1,90,2,0,0,0,2,0,0.0052971,0,0,1,0,0,0,0,0,0,0.0052971,0,42,-1,0,0,0,0,0
717,5381.4222222221,1,142,1,90,2,0,0,0,3,0,0.0029438,0,0,1,0,0,0,0,0,0,0.0029438,0,42,-1,0,0,0,0,0
718,5400.66666666666,1,7,2,93,4,0,0,0,4,0,0.0029716,0,0,7,1,0,0,0,0,0,0.0029716,0,42,-1,0,0,0,1,0
719,5401.46666666666,1,7,2,93,4,0,0,0,5,0,0.0030286,0,0,7,1,0,0,0,0,0,0.0030286,0,42,-1,0,0,0,1,0
720,5410.71111111116,1,7,2,93,4,0,0,0,6,0,0.0029705,0,0,7,1,0,0,0,0,0,0.0029705,0,42,-1,0,0,0,1,0
721,5411.51111111117,1,7,2,93,4,0,0,0,6,0,0.0030057,0,0,7,1,0,0,0,0,0,0.0030057,0,42,-1,0,0,0,1,0
722,5420.75555555567,1,142,2,92,4,3,4,11,0,-391.850694444444,0.3172356,2,0,7,0,0,0,4,1,0,0.3172356,0,42,-1,0,0,0,1,0
723,5421.51111111123,1,7,1,89,2,0,0,0,1,0,0.0020004,0,0,7,1,0,0,0,0,0,0.0020004,0,43,-1,0,0,0,1,0
724,5421.55555555567,1,7,1,89,2,0,0,0,1,0,0.0029702,0,0,7,1,0,0,0,0,0,0.0029702,0,43,-1,0,0,0,1,0
725,5431.55555555573,1,7,1,88,1,0,0,0,2,0,0.0029732,0,0,7,1,0,0,0,0,0,0.0029732,0,43,-1,0,0,0,0,0
726,5440.80000000023,1,7,2,90,3,0,0,0,3,0,0.0029725,0,0,7,1,0,0,0,0,0,0.0029725,0,43,-1,0,0,0,0,0
727,5470.84444444485,1,7,2,90,4,1,1,4,1,-120.25,0.0079711,0,0,7,1,0,0,0,1,0,0.0079711,0,43,-1,0,0,0,1,0
728,5470.8888888893,1,5,1,88,2,0,0,0,1,0,0.0030014,0,0,5,1,0,0,0,0,0,0.0030014,0,43,-1,0,0,0,0,0
729,5477.82222222267,1,3,2,89,3,0,0,0,2,0,0.0041775,0,0,3,1,0,0,0,0,0,0.0041775,0,43,-1,0,0,0,1,0
730,5480.84444444491,1,141,2,89,4,1,2,6,0,-219.565079365079,0.4746839,0,0,3,0,0,0,3,1,0,0.4746839,0,43,-1,3,0,0,2,0
731,5487.86666666718,1,3,1,89,2,0,0,0,1,0,0.0020004,0,0,3,1,0,0,0,0,0,0.0020004,0,42,-1,0,0,0,1,0
732,5497.91111111168,1,3,1,89,2,0,0,0,2,0,0.0019958,0,0,3,1,0,0,0,0,0,0.0019958,0,42,-1,0,0,0,1,0
733,5500.88888888947,1,140,2,91,4,1,2,5,0,-204.99209486166,0.0103825,0,0,3,0,0,0,5,0,0,0.0103825,0,42,-1,3,0,0,2,0
734,5510.93333333398,1,5,1,91,2,0,0,0,1,0,0.0029642,0,0,5,1,0,0,0,0,0,0.0029642,0,42,-1,0,0,0,1,0
735,5517.95555555624,1,3,2,93,4,0,0,0,2,0,0.0029927,0,0,3,1,0,0,0,0,0,0.0029927,0,42,-1,0,0,0,0,0
736,5520.97777777848,1,139,2,93,4,2,1,5,0,-129.556277056277,0.0108683,2,0,3,0,0,0,5,0,0,0.0098704,0,42,-1,4,0,0,0,0
737,5538.0000000008,1,3,1,90,2,1,0,1,0,-43.0208333333333,0.006,0,0,3,1,0,0,0,1,0,0.006,0,44,-1,0,0,0,1,0
738,5541.02222222304,1,4,1,88,2,0,0,0,1,0,0.0029812,0,0,4,1,0,0,0,0,0,0.0029812,0,44,-1,0,0,0,0,0
739,5568.04444444543,1,138,2,87,4,2,0,4,0,-124.268898651719,0.0105062,1,0,2,0,0,0,4,0,0,0.0105062,0,44,-1,1,0,0,1,0
740,5578.08888888993,1,2,1,85,2,0,0,0,1,0,0.0030932,0,0,2,1,0,0,0,0,0,0.0030932,0,44,-1,0,0,0,0,0
741,5581.06666666773,1,138,2,87,4,1,0,3,1,-71.2,0.0100003,0,0,2,0,0,0,3,0,0,0.0100003,0,44,-1,3,0,0,0,0
742,5584.75555555664,1,4,1,85,2,0,0,0,1,0,0.0039989,0,0,4,1,0,0,0,0,0,0.0039989,0,44,-1,0,0,0,0,0
743,5585.42222222331,1,4,1,85,2,0,0,0,1,0,0.0029999,0,0,4,1,0,0,0,0,0,0.0029999,0,44,-1,0,0,0,0,0
744,5588.13333333443,1,137,2,87,4,0,1,1,1,-70.3918918918919,0.0088848,0,0,2,0,0,0,1,0,0,0.0088848,0,43,-1,1,0,0,0,0
745,5588.17777777888,1,4,1,85,2,0,0,0,1,0,0.0020337,0,0,4,1,0,0,0,0,0,0.0020337,0,43,-1,0,0,0,0,0
746,5598.17777777894,1,137,2,88,4,0,1,1,1,-69.3095238095238,0.0093634,0,0,2,0,0,0,1,0,0,0.0093634,0,43,-1,0,0,0,0,0
747,5598.22222222338,1,4,1,86,2,0,0,0,1,0,0.0040001,0,0,4,1,0,0,0,0,0,0.0040001,0,43,-1,0,0,0,0,0
748,5598.9333333345,1,4,1,86,2,0,0,0,1,0,0.0041257,0,0,4,1,0,0,0,0,0,0.0041257,0,43,-1,0,0,0,0,0
749,5599.95555555673,1,4,1,86,2,0,0,0,1,0,0.0040075,0,0,4,1,0,0,0,0,0,0.0040075,0,43,-1,0,0,0,0,0
750,5601.11111111229,1,4,1,85,2,0,0,0,2,0,0.0024029,0,0,4,1,0,0,0,0,0,0.0024029,0,43,-1,0,0,0,0,0
751,5608.22222222344,1,136,2,87,4,1,0,2,2,-68.6,0.0102346,0,0,2,0,0,0,2,0,0,0.0102346,0,43,-1,0,0,0,0,0
752,5608.93333333456,1,4,1,86,2,0,0,0,2,0,0.0029282,0,0,4,1,0,0,0,0,0,0.0029282,0,43,-1,0,0,0,0,0
753,5611.15555555679,1,4,1,85,2,0,0,0,2,0,0.0033658,0,0,4,1,0,0,0,0,0,0.0033658,0,43,-1,0,0,0,0,0
754,5621.15555555685,1,4,1,84,2,2,0,2,1,-81.0555555555556,0.0080061,1,0,4,1,0,0,0,1,0,0.0080061,0,43,-1,0,0,0,1,0
755,5638.53333333473,1,3,1,85,2,0,0,0,1,0,0.0039717,0,0,3,1,0,0,0,0,0,0.0039717,0,43,-1,0,0,0,1,0
756,5641.20000000141,1,3,1,85,2,0,0,0,2,0,0.0019937,0,0,3,1,0,0,0,0,0,0.0019937,0,42,-1,0,0,0,1,0
757,5648.26666666812,1,135,2,87,4,2,1,4,0,-203.320261437908,0.0105495,0,0,3,0,0,0,4,0,0,0.0105495,0,41,-1,0,0,0,1,0
758,5651.24444444592,1,3,1,85,2,0,0,0,1,0,0.002969,0,0,3,1,0,0,0,0,0,0.002969,0,41,-1,0,0,0,0,0
759,5651.28888889036,1,3,1,85,2,0,0,0,1,0,0.0029696,0,0,3,1,0,0,0,0,0,0.0029696,0,41,-1,0,0,0,0,0
760,5653.60000000149,1,3,1,85,2,0,0,0,1,0,0.0019686,0,0,3,1,0,0,0,0,0,0.0019686,0,41,-1,0,0,0,0,0
761,5656.62222222373,1,3,1,84,1,0,0,0,1,0,0.0029702,0,0,3,1,0,0,0,0,0,0.0029702,0,41,-1,0,0,0,0,0
762,5658.31111111263,1,3,2,85,3,1,0,1,1,-53.0294117647059,0.0060133,0,0,3,1,0,0,0,1,0,0.0050428,0,41,-1,0,0,0,1,0
763,5661.28888889042,1,3,1,83,2,2,0,3,0,-62.125,0.0055139,1,0,3,1,0,0,0,1,0,0.0055139,0,41,-1,0,0,0,1,0
764,5668.35555555713,1,133,1,84,2,0,1,4,0,-71.6,0.0070065,0,0,1,0,0,0,4,0,0,0.0070065,0,40,-1,4,0,0,1,0
765,5671.33333333493,1,2,1,84,2,0,0,0,1,0,0.002971,0,0,2,1,0,0,0,0,0,0.002971,0,39,-1,0,0,0,1,0
766,5680.80000000165,1,2,1,85,2,0,0,0,1,0,0.0019794,0,0,2,1,0,0,0,0,0,0.0019794,0,39,-1,0,0,0,1,0
767,5681.37777777943,1,133,1,85,2,0,2,4,0,-141.5,0.0089905,0,0,2,0,0,0,4,0,0,0.0089905,0,39,-1,4,0,0,1,0
768,5688.40000000169,1,133,1,85,2,1,0,1,0,-67.5,0.0067632,0,0,1,0,0,0,1,0,0,0.0067632,0,38,-1,0,0,0,1,0
769,5691.42222222393,1,2,1,85,2,0,0,0,1,0,0.0019369,0,0,2,1,0,0,0,0,0,0.0019369,0,38,-1,0,0,0,1,0
770,5698.4444444462,1,132,2,87,4,0,2,5,0,-137.853820598007,0.0098748,0,0,1,0,0,0,5,0,0,0.0098748,0,38,-1,2,0,0,1,0
771,5701.46666666844,1,2,1,85,2,0,0,0,1,0,0.0034716,0,0,2,1,0,0,0,0,0,0.0034716,0,37,-1,0,0,0,1,0
772,5718.48888889076,1,132,2,87,4,2,0,2,0,-98.302380952381,0.0104985,1,0,1,0,0,0,2,0,0,0.0104985,0,36,-1,0,0,0,0,0
773,5721.511111113,1,2,1,86,2,0,0,0,1,0,0.0041864,0,0,2,1,0,0,0,0,0,0.0041864,0,37,-1,0,0,0,0,0
774,5728.80000000193,1,2,1,86,2,0,0,0,1,0,0.0033683,0,0,2,1,0,0,0,0,0,0.0033683,0,37,-1,0,0,0,0,0
775,5738.53333333532,1,132,2,88,4,1,1,2,0,-98.282,0.0093142,1,0,1,0,0,0,2,0,0,0.0093142,0,36,-1,0,0,0,0,0
776,5741.55555555756,1,2,1,86,2,0,0,0,1,0,0.0043754,0,0,2,1,0,0,0,0,0,0.0043754,0,37,-1,0,0,0,0,0
777,5751.60000000207,1,3,1,86,2,0,0,0,1,0,0.003004,0,0,3,1,0,0,0,0,0,0.003004,0,37,-1,0,0,0,0,0
778,5752.97777777985,1,3,1,86,2,0,0,0,1,0,0.0030157,0,0,3,1,0,0,0,0,0,0.0030157,0,37,-1,0,0,0,0,0
779,5761.60000000213,1,3,1,85,2,1,0,3,1,-49.25,0.0059732,0,0,3,1,0,0,0,1,0,0.0059732,0,37,-1,0,0,0,1,0
780,5768.57777777995,1,2,1,86,2,0,0,0,1,0,0.0019159,0,0,2,1,0,0,0,0,0,0.0019159,0,37,-1,0,0,0,1,0
781,5771.64444444663,1,132,1,86,2,1,1,4,0,-141,0.0079673,0,0,2,0,0,0,4,0,0,0.0079673,0,37,-1,4,0,0,1,0
782,5778.57777778,1,131,1,85,2,0,1,3,0,-85.0865749525617,0.1035735,0,0,1,0,0,0,2,1,0,0.1035735,0,37,-1,2,0,0,1,0
783,5788.62222222451,1,2,1,87,2,0,0,0,1,0,0.0030023,0,0,2,1,0,0,0,0,0,0.0030023,0,36,-1,0,0,0,1,0
784,5791.68888889119,1,131,2,89,4,1,1,2,0,-140.149590163934,0.0094898,0,0,2,0,0,0,2,0,0,0.0094898,0,35,-1,2,0,0,1,0
785,5798.66666666901,1,2,1,87,2,0,0,0,1,0,0.0039703,0,0,2,1,0,0,0,0,0,0.0039703,0,34,-1,0,0,0,1,0
786,5800.80000000236,1,2,1,87,2,0,0,0,1,0,0.0029775,0,0,2,1,0,0,0,0,0,0.0029775,0,34,-1,0,0,0,1,0
787,5801.7333333357,1,130,2,89,4,1,1,2,0,-136.966666666667,0.0093147,0,0,2,0,0,0,2,0,0,0.0093147,0,33,-1,0,0,0,1,0
788,5811.7777777802,1,2,1,87,2,0,0,0,1,0,0.0040361,0,0,2,1,0,0,0,0,0,0.0040361,0,33,-1,0,0,0,0,0
789,5816.48888889134,1,2,1,87,2,0,0,0,1,0,0.0019707,0,0,2,1,0,0,0,0,0,0.0019707,0,33,-1,0,0,0,0,0
790,5828.71111111363,1,129,2,90,4,1,1,2,0,-99.1080578512397,0.0089667,1,0,2,0,0,0,2,0,0,0.0089667,0,33,-1,1,0,0,0,0
791,5831.82222222476,1,2,1,88,2,0,0,0,1,0,0.004998,0,0,2,1,0,0,0,0,0,0.004998,0,33,-1,0,0,0,0,0
792,5838.75555555814,1,130,2,90,4,1,1,3,0,-98.0625,0.0080003,1,0,2,0,0,0,3,0,0,0.0080003,0,33,-1,0,0,0,0,0
793,5848.80000000264,1,2,1,89,2,0,0,0,1,0,0.0029995,0,0,2,1,0,0,0,0,0,0.0029995,0,33,-1,0,0,0,0,0
794,5851.86666666933,1,130,2,91,4,2,0,3,0,-59.1472222222222,0.0059973,2,0,2,0,0,0,3,0,0,0.0059973,0,33,-1,2,0,0,0,0
795,5861.91111111383,1,2,1,89,2,0,0,0,1,0,0.0034949,0,0,2,1,0,0,0,0,0,0.0034949,0,34,-1,0,0,0,0,0
796,5864.35555555829,1,2,1,89,2,0,0,0,1,0,0.0019979,0,0,2,1,0,0,0,0,0,0.0019979,0,34,-1,0,0,0,0,0
797,5871.95555555833,1,2,1,89,2,0,0,0,1,0,0.0028962,0,0,2,1,0,0,0,0,0,0.0028962,0,34,-1,0,0,0,0,0
798,5878.84444444726,1,132,2,90,3,2,0,3,0,-57.1263899184581,0.0084847,2,0,2,0,0,0,3,0,0,0.0084847,0,34,-1,0,0,0,0,0
799,5881.95555555839,1,2,1,88,2,0,1,2,0,-49.125,0.0069659,0,0,2,1,0,0,0,1,0,0.0069659,0,36,-1,0,0,0,1,0
800,5888.88888889177,1,134,1,87,2,0,1,3,0,-74.0598214285714,0.3354079,0,0,1,0,0,0,2,1,0,0.3354079,0,36,-1,2,0,0,1,0
801,5898.93333333627,1,134,1,85,2,0,1,2,0,-64.0888888888889,0.0069585,0,0,1,0,0,0,2,0,0,0.0069585,0,36,-1,0,0,0,1,0
802,5908.97777778078,1,134,1,87,2,0,1,3,0,-61.2678571428571,0.0069689,0,0,1,0,0,0,3,0,0,0.0069689,0,36,-1,0,0,0,1,0
803,5912.00000000302,1,134,1,87,2,0,1,1,0,-67.5,0.0066301,0,0,1,0,0,0,1,0,0,0.0066301,0,35,-1,0,0,0,1,0
804,5919.02222222528,1,134,1,87,2,1,0,1,0,-27.06,0.004,1,0,1,0,0,0,1,0,0,0.004,0,35,-1,0,0,0,1,0
805,5922.04444444752,1,135,1,87,2,1,0,1,0,-29.5,0.0060059,1,0,1,0,0,0,1,0,0,0.0060059,0,35,-1,0,0,0,0,0
806,5929.06666666978,1,135,1,87,2,1,0,1,0,-29.0232558139535,0.0039934,1,0,1,0,0,0,1,0,0,0.0039934,0,35,-1,0,0,0,0,0
807,5932.08888889202,1,135,1,87,2,1,0,1,0,-29.04,0.0068794,1,0,1,0,0,0,1,0,0,0.0068794,0,35,-1,0,0,0,0,0
808,5939.11111111429,1,2,1,90,2,0,0,0,1,0,0.0028587,0,0,2,1,0,0,0,0,0,0.0028587,0,36,-1,0,0,0,0,0
809,5949.15555555879,1,2,1,90,2,0,0,0,1,0,0.0030809,0,0,2,1,0,0,0,0,0,0.0030809,0,36,-1,0,0,0,0,0
810,5952.13333333659,1,136,2,92,4,1,1,4,0,-98.5063291139241,0.0090148,1,0,1,0,0,0,4,0,0,0.0090148,0,36,-1,1,0,0,0,0
811,5969.15555555891,1,2,1,86,2,0,1,4,0,-43.6666666666667,0.0070013,0,0,2,1,0,0,0,1,0,0.0070013,0,37,-1,0,0,0,1,0
812,5972.17777778115,1,137,1,85,2,0,1,3,0,-81.2333581718828,0.1310908,0,0,1,0,0,0,2,1,0,0.1310908,0,37,-1,2,0,0,1,0
813,5979.20000000341,1,137,1,89,2,1,0,2,0,-64.2222222222222,0.0065088,0,0,1,0,0,0,2,0,0,0.0065088,0,37,-1,0,0,0,1,0
814,5992.22222222571,1,136,1,89,2,1,0,1,0,-67.175,0.0064068,0,0,1,0,0,0,1,0,0,0.0064068,0,37,-1,0,0,0,1,0
815,5999.24444444798,1,135,1,89,2,1,0,1,0,-30.0119047619048,0.0050189,1,0,1,0,0,0,1,0,0,0.0050189,0,37,-1,1,0,0,1,0
816,6002.26666667022,1,136,1,90,2,1,0,2,0,-64.0869565217391,0.0090015,0,0,1,0,0,0,2,0,0,0.0090015,0,38,-1,0,0,0,1,0
817,6012.31111111472,1,135,1,89,2,1,0,3,0,-30.0692307692308,0.0070107,1,0,1,0,0,0,3,0,0,0.0070107,0,38,-1,3,0,0,0,0
818,6022.35555555922,1,136,1,89,2,1,0,1,0,-30.0157480314961,0.0045829,1,0,1,0,0,0,1,0,0,0.0045829,0,39,-1,1,0,0,0,0
819,6029.2888888926,1,137,1,89,2,0,1,1,0,-70.0384615384615,0.0039739,0,0,1,0,0,0,1,0,0,0.0039739,0,40,-1,1,0,0,0,0
820,6039.3333333371,1,137,1,89,2,0,0,0,1,0,0.0040296,0,0,1,0,0,0,0,0,0,0.0040296,0,40,-1,0,0,0,0,0
821,6049.37777778161,1,137,1,89,2,0,0,0,2,0,0.003999,0,0,1,0,0,0,0,0,0,0.003999,0,40,-1,0,0,0,0,0
822,6052.40000000385,1,137,2,91,4,0,0,0,3,0,0.0068942,0,0,1,0,0,0,0,0,0,0.0068942,0,40,-1,0,0,0,0,0
823,6059.42222222611,1,137,2,91,4,0,0,0,4,0,0.0058795,0,0,1,0,0,0,0,0,0,0.0058795,0,40,-1,0,0,0,0,0
824,6059.46666667055,1,137,2,91,4,0,0,0,4,0,0.007458,0,0,1,0,0,0,0,0,0,0.007458,0,40,-1,0,0,0,0,0
825,6069.46666667061,1,137,2,90,4,1,3,12,1,-276.583780304656,0.8394012,0,0,1,0,0,0,0,1,0,0.8394012,0,40,-1,0,0,0,1,0
826,6069.51111111506,1,136,1,89,2,0,0,0,1,0,0.0059561,0,0,1,0,0,0,0,0,0,0.0059561,0,40,-1,0,0,0,0,0
827,6102.44444444859,1,136,1,89,2,0,0,0,2,0,0.004973,0,0,1,0,0,0,0,0,0,0.004973,0,40,-1,0,0,0,0,0
828,6102.48888889303,1,136,1,89,2,0,0,0,2,0,0.0039693,0,0,1,0,0,0,0,0,0,0.0039693,0,40,-1,0,0,0,0,0
829,6109.51111111529,1,136,2,90,3,0,1,1,2,-67.0333333333333,0.0069857,0,0,1,0,0,0,1,0,0,0.0069857,0,40,-1,0,0,0,1,0
830,6109.55555555974,1,136,1,88,1,0,0,0,2,0,0.0029768,0,0,1,0,0,0,0,0,0,0.0029768,0,40,-1,0,0,0,0,0
