decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
1133,11337.8222221929,1,94,1,87,2,4,17.3394270023044,26.7709144930975,0.999322493224932,0.0173394270023044,2,2,1,1,1,2,-25.7553227909638,0.0605722,0,11.3645622803736,0,2,4
1134,11347.9111110817,1,94,1,86,2,3,17.3394122672657,26.7791549958398,0.999323410013532,0.0173394122672657,1,1,1,1,0,1,-44.1359066753728,0.0362871,0,11.3698541841254,1,0,7
1135,11357.1111110815,1,93,1,86,3,4,17.3491856620255,26.7843899730018,0.999323867478026,0.0173491856620255,2,2,0,0,0,2,-46.1119812670539,0.0499772,0,11.3789115716788,2,0,15
1136,11357.9999999704,1,93,1,86,2,4,17.3292048431365,26.789720639546,0.99932478055368,0.0173292048431365,1,1,1,1,0,1,-44.1362546875256,0.0349772,0,11.3761313708711,1,0,6
1137,11367.1999999703,1,93,1,85,3,5,17.3504737820929,26.8127238217536,0.999325236167341,0.0173504737820929,1,1,1,1,0,3,-44.2152490251927,0.0310529,0,11.3927346677278,3,0,13
1138,11388.1777777478,1,95,1,87,2,5,17.3696139581929,26.8324348958333,0.999325691166554,0.0173696139581929,2,2,1,1,1,2,-32.6064020401354,0.0511223,0,11.3877707780725,1,1,5
1139,11397.3777777476,1,93,1,86,3,4,17.3657092919939,26.8346288226961,0.999326599326599,0.0173657092919939,1,1,1,1,0,1,-55.6132311322502,0.0270431,0,11.3955273082682,1,0,10
1140,11398.2666666365,1,94,1,86,3,4,17.3564240914169,26.8104430351825,0.999327052489906,0.0173564240914169,2,2,1,1,0,4,-72.9847867906389,0.0293633,0,11.3920698762569,4,0,10
1141,11408.3555555252,1,94,1,87,3,4,17.3485752273331,26.8065212235428,0.999327956989247,0.0173485752273331,1,1,1,1,0,1,-44.1724450261032,0.0306737,0,11.3921800257157,1,0,6
1142,11417.5111110807,1,93,1,88,3,4,17.35698177323,26.8096948758708,0.999328408327737,0.01735698177323,1,1,1,1,0,2,-44.2013906126472,0.0240765,0,11.4003290076486,2,0,9
1143,11448.5777777469,1,95,1,89,2,5,17.3841083820119,26.8696281008276,0.999328859060403,0.0173841083820119,1,1,1,1,0,1,-44.2711205912215,0.0320019,0,11.3906426953376,1,0,5
1144,11458.6666666356,1,95,1,90,2,5,17.3828316219333,26.8578258531632,0.999329309188464,0.0173828316219333,1,1,1,1,0,1,-55.6454752576422,0.0309727,0,11.3874349509238,1,0,4
1145,11468.7555555244,1,95,1,93,2,5,17.3827073377976,26.8478254120022,0.999329758713137,0.0173827073377976,1,1,1,1,0,1,-44.2479154571376,0.041178,0,11.3849865443345,1,0,3
1146,11477.8222221909,1,95,1,93,2,5,17.380009511982,26.8338719766175,0.999330207635633,0.017380009511982,1,1,1,1,0,2,-44.2486415076235,0.0410484,0,11.3858509001269,2,0,7
1147,11478.8444444131,1,94,1,93,1,5,17.3690394499811,26.8071745230081,0.999330655957162,0.0173690394499811,1,1,1,1,1,1,-20.8122913728463,0.0644235,0,11.3812916395929,0,1,0
1148,11487.9111110796,1,94,1,92,1,6,17.3769035029316,26.8095673239244,0.99933110367893,0.0173769035029316,1,1,1,1,0,2,-66.999366446122,0.0410244,0,11.3890709061301,2,0,5
1149,11488.9333333019,1,93,1,92,2,6,17.3697015394962,26.7887355701921,0.999331550802139,0.0173697015394962,1,1,1,1,0,1,-44.1758068112278,0.025968,0,11.3869734895207,1,0,2
1150,11497.9999999684,1,93,1,90,1,7,17.3809480895948,26.7963741401889,0.999331997327989,0.0173809480895948,1,1,1,1,0,2,-67.0060213052213,0.0279244,0,11.3969685896292,2,0,3
1151,11508.0888888571,1,92,1,90,1,7,17.4006076620678,26.8169858824871,0.999332443257677,0.0174006076620678,1,1,1,1,0,1,-55.6424822387717,0.0269668,0,11.4074880865547,1,0,1
1152,11519.1111110792,1,92,1,92,2,7,17.4049366244164,26.8139773895172,0.999332888592395,0.0174049366244164,1,1,1,1,0,1,-55.6392909785302,0.0259704,0,11.4029720279721,1,0,2
1153,11529.1999999679,1,92,1,92,2,7,17.3959488657409,26.7904756659254,0.999333333333333,0.0173959488657409,2,2,1,1,1,2,-18.827712632596,0.0835644,0,11.3947263312713,0,2,3
1154,11538.2666666345,1,92,1,91,1,6,17.3833363539972,26.7792525166193,0.999334221038615,0.0173833363539972,1,1,1,1,1,1,-18.783302104961,0.0549748,0,11.3966701020095,0,1,0
1155,11539.2888888567,1,91,1,90,3,5,17.3739243734754,26.7551314890712,0.999334664005323,0.0173739243734754,2,2,1,1,1,4,-18.7862557473609,0.0746373,0,11.3931100930774,2,2,6
1156,11549.3777777454,1,91,1,92,4,4,17.3699675772119,26.7572171992875,0.999335548172757,0.0173699675772119,1,1,1,1,0,3,-44.179294679231,0.026999,0,11.3957285107689,3,0,15
1157,11558.3999999675,1,91,1,92,2,4,17.3799155435871,26.7629374321495,0.99933598937583,0.0173799155435871,1,1,1,1,1,1,-19.7553732796713,0.0715712,0,11.4048596116088,0,1,2
1158,11559.4666666342,1,90,1,91,3,3,17.3702220767802,26.7384317361673,0.999336429993364,0.0173702220767802,1,1,1,1,0,3,-44.1607644791778,0.0366842,0,11.4010995948205,3,0,11
1159,11569.5555555229,1,90,1,91,3,4,17.3879234821692,26.7561108276644,0.999336870026525,0.0173879234821692,1,1,1,1,0,2,-44.178810156798,0.0389573,0,11.4103518760275,2,0,8
1160,11578.5333333005,1,90,1,91,3,4,17.4087622567066,26.8059410667043,0.999337309476474,0.0174087622567066,2,2,1,1,1,2,-30.2316531588413,0.0379705,0,11.4266299457896,1,1,3
1161,11579.6444444116,1,89,1,90,2,3,17.388212817936,26.7824562363928,0.99933818663137,0.017388212817936,1,1,1,1,0,1,-44.1880572671467,0.0394192,0,11.423299812131,1,0,5
1162,11598.6666666336,1,89,1,91,4,4,17.4191347001764,26.8205006788867,0.999338624338624,0.0174191347001764,2,2,1,1,1,3,-31.2747566771452,0.0431925,0,11.4362708061948,2,1,7
1163,11599.7777777447,1,88,1,89,2,3,17.3973945846993,26.7951733481533,0.999339498018494,0.0173973945846993,1,1,0,0,0,2,-40.2964735763294,0.0549622,0,11.4321421012303,2,0,4
1164,11618.7999999666,1,90,1,89,5,3,17.4086303630364,26.8301881993897,0.999339933993399,0.0174086303630364,3,3,1,1,1,3,-48.6761096876069,0.0321707,0,11.432195491981,2,1,6
1165,11628.8888888554,1,90,1,85,5,2,17.3941311464078,26.8336291465925,0.999341238471673,0.0173941311464078,2,2,1,1,1,4,-33.2560885442246,0.0580813,0,11.4353794197692,2,2,6
1166,11638.9777777441,1,90,1,82,6,2,17.3991687073586,26.8494786144011,0.999342105263158,0.0173991687073586,1,1,1,1,0,3,-44.3008448278817,0.0357809,0,11.4438496041476,3,0,9
1167,11639.9999999663,1,89,1,82,1,2,17.3917692175793,26.8284796956777,0.999342537804076,0.0173917692175793,1,1,1,1,0,3,-78.5970967727327,0.0363358,0,11.4415575172743,3,0,3
1168,11659.1111110772,1,90,1,83,5,4,17.4433918678314,26.8985232247613,0.99934296977661,0.0174433918678314,1,1,1,1,0,1,-44.3593584844606,0.0262562,0,11.4681824720689,1,0,6
1169,11660.1333332994,1,89,1,83,1,4,17.434655773432,26.8754865819199,0.999343401181878,0.017434655773432,1,1,1,1,1,1,-18.8625594191837,0.057321,0,11.4650175919417,0,1,0
1170,11679.2444444102,1,89,1,84,4,4,17.4666935108228,26.9153093129362,0.999343832020997,0.0174666935108228,2,2,1,1,1,4,-48.9185631086251,0.027066,0,11.4787584780051,2,2,5
1171,11690.3111110767,1,89,1,83,2,3,17.4562882043301,26.9073694947553,0.999344692005242,0.0174562882043301,1,1,1,1,0,3,-44.4160265636984,0.0230589,0,11.4721342807096,3,0,7
1172,11720.488888854,1,91,1,84,2,3,17.4963981663394,26.9596367305754,0.999345121152587,0.0174963981663394,1,1,1,1,0,2,-44.4910276932475,0.0249674,0,11.4763745704468,2,0,4
1173,11739.5555555204,1,92,1,86,4,4,17.5153755817335,26.9793285170251,0.99934554973822,0.0175153755817335,1,1,1,1,0,2,-44.5297348499221,0.0279025,0,11.4815503598837,2,0,11
1174,11740.6222221871,1,91,1,86,2,4,17.5060878569871,26.9554968110104,0.999345977763244,0.0175060878569871,1,1,1,1,0,2,-44.4965968437115,0.0229984,0,11.4780481703831,2,0,2
1175,11750.7111110758,1,92,1,86,2,4,17.510096586783,26.9521607422313,0.999346405228758,0.017510096586783,1,1,1,1,1,1,-18.0014264753963,0.061586,0,11.4783409502048,0,1,0
1176,11759.6888888535,1,89,1,85,3,4,17.5064165905646,26.9370088443764,0.999346832135859,0.0175064165905646,1,1,1,1,0,1,-44.4609318515316,0.0268134,0,11.4785112634495,1,0,9
1177,11780.8888888532,1,95,1,87,2,5,17.5313315926894,26.9658634538155,0.99934725848564,0.0175313315926894,1,1,1,1,0,3,-44.549789041283,0.0279714,0,11.4777777777779,3,0,13
1178,11789.8666666308,1,93,1,87,2,6,17.5264594331096,26.9489090380712,0.999347684279191,0.0175264594331096,2,2,1,1,1,2,-47.0368808231565,0.0428234,0,11.477173135821,1,1,8
1179,11790.9777777419,1,94,1,84,2,5,17.504494852616,26.9232460909475,0.999348534201954,0.017504494852616,1,1,1,1,0,2,-44.4627499332688,0.025681,0,11.4728435519922,2,0,9
1180,11820.0444444081,1,93,1,87,3,5,17.5253961734224,26.9459544768536,0.999348958333333,0.0175253961734224,1,1,1,1,0,2,-44.5064014426228,0.042878,0,11.4695392085116,2,0,12
1181,11821.1555555192,1,94,1,84,2,5,17.5146741738758,26.9200542052471,0.999349381912817,0.0175146741738758,1,1,1,1,0,2,-44.4697577274706,0.0269117,0,11.4650997466981,2,0,7
1182,11830.1333332969,1,92,1,84,3,5,17.5117090522606,26.9061024199568,0.999349804941482,0.0175117090522606,2,2,1,1,1,3,-33.5163219256336,0.0589695,0,11.4657337260012,2,1,10
1183,11840.2222221856,1,92,1,83,4,4,17.5001145156927,26.8963835869927,0.999350649350649,0.0175001145156927,2,2,1,1,1,3,-45.4123951202265,0.041969,0,11.4632821583014,2,1,15
1184,11841.2888888523,1,92,1,82,2,3,17.4788228996534,26.8717297220992,0.99935149156939,0.0174788228996534,1,1,1,1,0,1,-44.3680314446522,0.0259433,0,11.4593303194156,1,0,5
1185,11861.4222221853,1,92,1,83,1,3,17.5090263225799,26.9087924459569,0.999351911860013,0.0175090263225799,1,1,1,1,0,1,-55.9024023346475,0.0249957,0,11.4670745397881,1,0,3
1186,11871.5111110741,1,92,1,85,1,4,17.5199911420353,26.9162848988084,0.999352331606218,0.0175199911420353,3,3,1,1,2,3,-30.0568648109346,0.0569219,0,11.4719534874056,1,2,2
1187,11890.4888888516,1,93,1,83,4,3,17.5280284645909,26.9541352233819,0.999353587588882,0.0175280284645909,3,3,1,1,1,4,-56.1234280149088,0.0385823,0,11.4849047161043,2,2,12
1188,11901.6888888514,1,93,1,82,3,2,17.5229903798288,26.9718322628944,0.999354838709677,0.0175229903798288,1,1,1,1,0,1,-44.512345633103,0.0380353,0,11.4892703421043,1,0,8
1189,11910.6222221846,1,92,1,82,5,2,17.5254459264633,26.9662367380403,0.999355254674404,0.0175254459264633,1,1,1,1,0,1,-44.5092081104302,0.0524423,0,11.4934319796806,1,0,18
1190,11921.8222221844,1,92,1,84,3,2,17.5154639175259,26.9415262636276,0.999355670103093,0.0175154639175259,2,2,0,0,0,3,-35.0834742268044,0.0535184,0,11.4797297297298,3,0,7
1191,11941.9555555175,1,94,1,84,3,2,17.5161627301906,26.9773209937722,0.999356499356499,0.0175161627301906,1,1,1,1,0,1,-55.9865972234199,0.0389649,0,11.4755973367269,1,0,5
1192,11950.8444444062,1,94,1,85,4,3,17.5270394585367,26.9846993643808,0.99935691318328,0.0175270394585367,3,3,1,1,2,4,-48.6359258978252,0.0559678,0,11.4852702730824,2,2,19
1193,11952.0444444062,1,93,1,83,3,1,17.4954140145842,26.9612809443345,0.999358151476252,0.0174954140145842,2,2,1,1,0,5,-62.0395860435759,0.0725854,0,11.4818260466395,5,0,9
1194,11962.133333295,1,93,1,83,3,1,17.4890113267648,26.9593455234714,0.999358974358974,0.0174890113267648,2,2,1,1,1,3,-20.0244668020982,0.0854927,0,11.4826842044415,1,2,5
1195,11970.9777777393,1,93,1,82,6,0,17.4919469736489,26.9717879297527,0.999359795134443,0.0174919469736489,1,1,1,1,0,2,-44.4987187973489,0.004175,0,11.4944977588723,2,0,17
1196,11982.266666628,1,93,1,81,3,0,17.5126338629162,26.9943261614773,0.999360204734485,0.0175126338629162,1,1,0,0,0,2,-29.0486031338932,0.0049699,0,11.5009440032512,2,0,4
1197,12001.1555555166,1,94,1,85,5,2,17.5634506059368,27.089977068723,0.999360613810742,0.0175634506059368,1,1,1,1,0,1,-56.1981571964722,0.0418164,0,11.5271660712065,1,0,12
1198,12002.399999961,1,93,1,85,3,2,17.5542471329823,27.0664007518397,0.999361022364217,0.0175542471329823,1,1,1,1,0,1,-44.6382021319549,0.0389065,0,11.523656360368,1,0,3
1199,12021.2888888497,1,94,1,81,5,2,17.5782912941678,27.0940985892389,0.999361430395913,0.0175782912941678,1,1,1,1,0,1,-44.6899681747008,0.0509627,0,11.5323017036727,1,0,11
1200,12031.3777777384,1,94,1,78,4,2,17.5842199650193,27.0938767799265,0.999361837906828,0.0175842199650193,1,1,1,1,0,1,-56.229574931083,0.0405309,0,11.5338939661722,1,0,8
1201,12041.4666666271,1,94,1,79,4,3,17.6028659169107,27.1132551647505,0.999362244897959,0.0176028659169107,2,2,1,1,1,4,-34.845570039941,0.0469675,0,11.5438284222986,3,1,7
1202,12051.5555555159,1,95,1,81,4,2,17.6007845772391,27.117989976708,0.999363057324841,0.0176007845772391,2,2,1,1,1,3,-51.9198883492161,0.053479,0,11.5475268642981,2,1,13
1203,12071.6888888489,1,95,1,80,5,2,17.6194832578416,27.1547330209089,0.999363867684478,0.0176194832578416,3,3,1,1,1,3,-49.510835703395,0.0529914,0,11.5552055408123,2,1,14
1204,12072.7555555156,1,92,1,79,3,1,17.5883697849304,27.1319122539327,0.999365079365079,0.0175883697849304,1,1,1,1,0,1,-56.289864741953,0.0500429,0,11.551994333305,1,0,2
1205,12092.8888888486,1,93,1,82,2,1,17.6061601295671,27.1500081841465,0.999365482233503,0.0176061601295671,1,1,0,0,0,1,-17.6237662896966,0.0705882,0,11.5517520250615,1,0,1
1206,12102.9777777374,1,94,1,86,2,2,17.6059912065417,27.1669746895462,0.999365884590996,0.0176059912065417,1,1,1,1,1,1,-19.2412174227702,0.0630822,0,11.5493544645242,0,1,3
1207,12113.0666666261,1,94,1,87,3,1,17.6001164130836,27.148566666516,0.99936628643853,0.0176001164130836,2,2,1,1,1,2,-24.8407812301453,0.0824622,0,11.543218495364,1,1,6
1208,12133.1999999591,1,94,1,86,3,1,17.6121677434952,27.1750244479711,0.999367088607595,0.0176121677434952,1,1,0,0,0,3,-52.304703460073,0.0724415,0,11.5465664044491,3,0,13
1209,12142.0444444035,1,94,1,85,4,2,17.626041961936,27.2136448650595,0.999367488931056,0.017626041961936,2,2,1,1,0,5,-62.5538589987412,0.0449942,0,11.5581801500709,5,0,16
1210,12152.1333332922,1,94,1,86,4,3,17.6219086303745,27.2151037676906,0.999368288060644,0.0176219086303745,1,1,1,1,0,2,-44.8722562153259,0.0257358,0,11.5604978706518,2,0,11
1211,12153.3333332922,1,94,1,86,3,3,17.6124947658492,27.1912199893812,0.999368686868687,0.0176124947658492,1,1,1,1,0,2,-44.838939744762,0.024971,0,11.5568316939126,2,0,10
1212,12163.4222221809,1,94,1,89,3,3,17.6077656268257,27.1745944678858,0.999369085173502,0.0176077656268257,1,1,1,1,0,2,-44.8175756259651,0.0254817,0,11.5514522013736,2,0,9
1213,12172.2666666252,1,94,1,89,3,3,17.6125415090374,27.1991147354755,0.99936948297604,0.0176125415090374,1,1,1,1,0,2,-67.9610648884192,0.0334815,0,11.5570917804441,2,0,7
1214,12173.5111110697,1,93,1,89,3,3,17.6038485329207,27.1763692818533,0.999369880277253,0.0176038485329207,1,1,1,1,0,2,-44.8154255118398,0.0256141,0,11.5538906624256,2,0,7
1215,12182.355555514,1,94,1,91,3,4,17.6014352434928,27.1633422416585,0.999370277078086,0.0176014352434928,1,1,1,1,0,1,-44.7823789203949,0.0325738,0,11.5548074273116,1,0,5
1216,12203.688888847,1,95,1,91,2,4,17.6150750166074,27.1751011663972,0.999370673379484,0.0176150750166074,1,1,1,1,0,1,-56.3549670836767,0.0265403,0,11.5471758256556,1,0,4
1217,12222.5777777356,1,95,1,92,2,5,17.6257904973113,27.1823539192288,0.99937106918239,0.0176257904973113,1,1,1,1,0,1,-44.8257702070374,0.0258951,0,11.5471804246909,1,0,1
1218,12232.6666666244,1,95,1,93,2,6,17.6293063919531,27.1785140209276,0.999371464487744,0.0176293063919531,1,1,1,1,0,2,-44.8430790256646,0.029002,0,11.5472319759561,2,0,2
1219,12233.8666666243,1,94,1,92,2,6,17.6203455282779,27.1554599041804,0.999371859296482,0.0176203455282779,1,1,0,0,0,1,-29.1818301046779,0.0645853,0,11.5438642308718,1,0,3
1220,12252.7999999574,1,96,1,92,2,6,17.6252824858757,27.1801306873185,0.999372253609542,0.0176252824858757,1,1,1,1,1,1,-22.2829336468022,0.0601163,0,11.5401048088779,0,1,0
1221,12253.9999999574,1,95,1,91,2,5,17.6164836888331,27.1573259187621,0.999372647427854,0.0176164836888331,1,1,1,1,1,1,-20.2545834454336,0.0679746,0,11.5368426458504,0,1,2
1222,12262.8888888461,1,95,1,89,2,4,17.6283992924355,27.1664704071832,0.999373040752351,0.0176283992924355,2,2,1,1,1,2,-31.9113812849165,0.0473886,0,11.5471445057227,1,1,3
1223,12272.9777777349,1,95,1,88,3,4,17.6310393185139,27.1783492197555,0.999373825923607,0.0176310393185139,2,2,1,1,1,4,-70.61868265966,0.0269692,0,11.5538653228013,3,1,11
1224,12274.1333332904,1,94,1,87,3,3,17.6109450905852,27.1551602698609,0.999374609130707,0.0176109450905852,1,1,1,1,0,3,-44.8189381957179,0.0523524,0,11.5504106644158,3,0,12
1225,12284.2222221792,1,94,1,87,3,3,17.6176744791666,27.1563383108541,0.999375,0.0176176744791666,2,2,1,1,1,2,-34.874349189184,0.0657852,0,11.5525734289617,1,1,9
1226,12294.3111110679,1,94,1,87,3,2,17.6236526319263,27.1733315845485,0.999375780274657,0.0176236526319263,1,1,1,1,0,1,-44.8146078691066,0.0523851,0,11.5614625374062,1,0,17
1227,12304.3999999567,1,94,1,88,3,3,17.6347543679632,27.1812608190817,0.999376169681847,0.0176347543679632,1,1,1,1,0,1,-44.8336499414129,0.0547662,0,11.5664939655667,1,0,16
1228,12314.4888888454,1,93,1,88,2,3,17.640607725478,27.1811093099584,0.999376558603491,0.017640607725478,2,2,1,1,1,3,-56.0833311268819,0.0628791,0,11.568084542791,2,1,13
1229,12323.2444444008,1,93,1,88,4,3,17.6417880070683,27.1907020531207,0.999377334993773,0.0176417880070683,2,2,1,1,0,3,-62.5272034312786,0.0280119,0,11.5785498730493,3,0,7
1230,12324.5777777341,1,92,1,88,3,3,17.6223517827529,27.1684963247043,0.999378109452736,0.0176223517827529,1,1,1,1,0,1,-44.80847045924,0.0494294,0,11.5754663671024,1,0,13
1231,12333.3333332896,1,92,1,89,4,3,17.6260484907427,27.1650498291236,0.999378495960224,0.0176260484907427,1,1,0,0,0,1,-17.6436745392334,0.0635496,0,11.5803642391201,1,0,4
1232,12353.4666666226,1,94,1,87,4,3,17.6217391304349,27.175287356322,0.999378881987578,0.0176217391304349,1,1,0,0,0,1,-17.6393608695653,0.0791471,0,11.5658377496943,1,0,3
1233,12354.7555555115,1,94,1,87,3,3,17.6108007448791,27.175287356322,0.999379267535692,0.0176108007448791,1,1,1,1,0,2,-44.8213097026909,0.0535482,0,11.5611246943766,2,0,12
1234,12393.6888888442,1,96,1,90,3,5,17.6309128871428,27.197159401028,0.999379652605459,0.0176309128871428,1,1,1,1,0,1,-44.845703201058,0.0275661,0,11.5485703267266,1,0,3
1235,12394.9777777331,1,95,1,89,2,5,17.6212561374405,27.1731225140454,0.999380037197768,0.0176212561374405,1,1,1,1,0,1,-56.356714022039,0.0364547,0,11.5447141144157,1,0,9
1236,12405.0666666219,1,95,1,88,2,5,17.6186340226147,27.1599573185293,0.999380421313507,0.0176186340226147,1,1,1,1,0,1,-44.7962099751667,0.0364814,0,11.5407773183848,1,0,8
1237,12415.1555555106,1,95,1,87,2,6,17.6274561403508,27.1644481552162,0.99938080495356,0.0176274561403508,1,1,1,1,0,1,-44.8095317517073,0.0327413,0,11.5443396864017,1,0,7
1238,12423.8666666216,1,95,1,87,2,6,17.6285939815771,27.1571095083208,0.999381188118812,0.0176285939815771,1,1,1,1,1,2,-23.820960677861,0.13668,0,11.5475508205223,1,1,2
1239,12425.2444443993,1,94,1,86,1,5,17.6199502068785,27.1347233185928,0.999381570810142,0.0176199502068785,1,1,1,1,1,1,-21.2279419827598,0.0495638,0,11.5443514929183,0,1,0
1240,12435.3333332881,1,94,1,85,2,5,17.6298380368805,27.1408924297551,0.99938195302843,0.0176298380368805,1,1,1,1,1,1,-16.2397457525783,0.0607991,0,11.5486145520942,0,1,0
1241,12443.9999999546,1,91,1,84,3,4,17.6445072350512,27.1544270090759,0.999382334774552,0.0176445072350512,1,1,1,1,0,2,-44.8342232585971,0.0292033,0,11.5606868529129,2,0,9
1242,12445.4222221768,1,93,1,84,3,4,17.6347604785857,27.1304007362857,0.999382716049383,0.0176347604785857,1,1,1,1,0,3,-44.8180654963071,0.0275403,0,11.556760507811,3,0,10
1243,12454.0888888434,1,91,1,86,3,4,17.646566308044,27.1395483731872,0.999383096853794,0.017646566308044,1,1,1,1,0,2,-44.8214078138472,0.025007,0,11.566956726785,2,0,7
1244,12465.5555555099,1,93,1,88,3,4,17.6689706352469,27.190768852344,0.999383477188656,0.0176689706352469,1,1,1,1,0,1,-44.8774084582261,0.0289744,0,11.5747457069348,1,0,8
1245,12474.2222221764,1,91,1,88,2,5,17.6674198610066,27.1793577577381,0.999383857054837,0.0176674198610066,1,1,0,0,0,1,-29.2612772019067,0.0461109,0,11.576189921039,1,0,5
1246,12475.6444443986,1,92,1,88,3,5,17.6570411445031,27.1801277902114,0.999384236453202,0.0176570411445031,1,1,1,1,0,1,-44.854825975859,0.0330035,0,11.5718461737986,1,0,7
1247,12484.3111110651,1,92,1,88,2,5,17.6509401709403,27.1617213804716,0.999384615384615,0.0176509401709403,2,2,1,1,1,4,-27.9639038381073,0.0395161,0,11.5703016449286,3,1,4
1248,12485.7333332873,1,91,1,87,2,4,17.629596927713,27.1365697269528,0.999385371850031,0.017629596927713,2,2,1,1,1,3,-29.8827837435696,0.039822,0,11.5658686295924,2,1,6
1249,12494.3999999539,1,91,1,86,3,4,17.6202806221533,27.1299027726727,0.99938612645795,0.0176202806221533,1,1,1,1,0,3,-44.8030442366924,0.0257515,0,11.5693015451381,3,0,6
1250,12495.8222221761,1,90,1,85,2,4,17.6126428439559,27.1091669836148,0.999386503067485,0.0176126428439559,1,1,1,1,0,2,-44.7570351132586,0.0326264,0,11.5667235437744,2,0,12
1251,12504.4888888426,1,90,1,87,2,5,17.6181624502101,27.1087009021629,0.999386879215205,0.0176181624502101,1,1,1,1,0,1,-44.7444815148233,0.0277534,0,11.5727841144957,1,0,4
1252,12505.9111110648,1,89,1,86,2,5,17.6111426585005,27.0889583587868,0.999387254901961,0.0176111426585005,1,1,1,1,0,2,-44.7353233026043,0.0326867,0,11.5706058046187,2,0,10
1253,12514.5777777314,1,89,1,86,2,6,17.6155445248653,27.0868024567844,0.999387630128598,0.0176155445248653,2,2,1,1,1,3,-30.7948088808925,0.0529202,0,11.5759292591972,2,1,3
1254,12534.7111110644,1,90,1,85,3,5,17.6168900757919,27.0965336537345,0.999388379204893,0.0176168900757919,1,1,0,0,0,1,-29.2068714792947,0.0579166,0,11.572364513427,1,0,2
1255,12536.0888888422,1,90,1,81,2,5,17.6074088199728,27.0985144209552,0.999388753056235,0.0176074088199728,1,1,1,1,0,1,-44.723530649748,0.0438628,0,11.5685625821186,1,0,8
1256,12546.1777777309,1,90,1,81,2,5,17.6011725755486,27.0799995358769,0.999389126450825,0.0176011725755486,1,1,0,0,0,2,-40.7608689063923,0.0496327,0,11.5622469928463,2,0,7
1257,12554.8444443975,1,90,1,80,3,5,17.5934518156741,27.0846560846562,0.999389499389499,0.0175934518156741,1,1,1,1,1,1,-22.1361048523168,0.0631366,0,11.5595964998292,0,1,1
1258,12556.2666666197,1,89,1,79,2,4,17.584139210901,27.0614123630674,0.999389871873093,0.017584139210901,2,2,1,1,1,2,-33.2648590632913,0.0459697,0,11.5558958166266,1,1,5
1259,12595.0666666191,1,92,1,74,3,3,17.616653030926,27.1190690654311,0.999390615478367,0.017616653030926,1,1,1,1,0,1,-44.753338749388,0.0227344,0,11.5589474705116,1,0,1
1260,12596.4888888413,1,91,1,74,3,3,17.6066114842259,27.0947104565126,0.999390986601705,0.0176066114842259,1,1,1,1,0,4,-44.7717483866754,0.037032,0,11.5547785999596,4,0,9
1261,12605.1555555078,1,91,1,80,3,4,17.6053848209389,27.0839393827739,0.999391357273281,0.0176053848209389,1,1,1,1,1,1,-21.1505383536945,0.0569798,0,11.5563912348392,0,1,0
1262,12616.6222221743,1,91,1,81,2,4,17.6147118989555,27.089416615419,0.999391727493917,0.0176147118989555,1,1,0,0,0,2,-40.7613430481188,0.0319773,0,11.5557008626827,2,0,4
1263,12635.3333332852,1,92,1,81,4,4,17.6379242912492,27.1416140870953,0.999392097264438,0.0176379242912492,1,1,1,1,0,2,-44.814814226927,0.0249676,0,11.5641233396193,2,0,4
1264,12636.7555555074,1,91,1,81,2,4,17.6298147023086,27.1202570093457,0.999392466585662,0.0176298147023086,1,1,0,0,0,1,-29.2086696166124,0.0451617,0,11.5612250996016,1,0,2
1265,12645.4222221739,1,92,1,78,4,4,17.6271562774068,27.132641484943,0.999392835458409,0.0176271562774068,1,1,1,1,1,1,-18.2155267151669,0.0615127,0,11.5618982034604,0,1,2
1266,12656.8888888404,1,92,1,74,2,3,17.6298390094055,27.1278941993466,0.999393203883495,0.0176298390094054,2,2,1,1,1,2,-24.8659605009893,0.0455007,0,11.556871395187,1,1,1
1267,12666.9777777292,1,92,1,73,3,2,17.6308029788628,27.1369635402272,0.999393939393939,0.0176308029788628,1,1,1,1,0,2,-44.8030281250477,0.0373118,0,11.5623310473464,2,0,4
1268,12675.5999999512,1,92,1,76,4,3,17.6322912039841,27.1303940147044,0.999394306480921,0.0176322912039842,1,1,1,1,0,1,-44.7803175098925,0.0242535,0,11.5657182271664,1,0,4
1269,12685.68888884,1,92,1,78,3,3,17.6440027633654,27.139564771955,0.999394673123487,0.0176440027633654,2,2,1,1,1,3,-32.9092865209181,0.0436417,0,11.5712157860578,1,2,4
1270,12687.1111110622,1,91,1,76,3,2,17.6263984406489,27.120058624031,0.999395405078597,0.0176263984406489,1,1,1,1,0,1,-44.7640834631206,0.0376819,0,11.5690726273148,1,0,2
1271,12695.7777777287,1,91,1,75,4,3,17.6296049056358,27.1161673966796,0.999395770392749,0.0176296049056358,2,2,1,1,1,2,-27.8370560453597,0.0535174,0,11.5735803724027,1,1,3
1272,12697.1999999509,1,90,1,69,2,2,17.6132530126411,27.098570326784,0.99939649969825,0.0176132530126411,1,1,1,1,0,1,-44.7294365924377,0.0365486,0,11.5722284861008,1,0,1
1273,12707.2888888397,1,90,1,69,2,3,17.6374122729861,27.1269290803441,0.999396863691194,0.0176374122729861,1,1,1,1,1,1,-20.1960716544261,0.070502,0,11.5859071111771,0,1,0
